t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
2.0,0.20312400835966193,5.803124008368346,5.600000000008685,-1.2186011922927318,-1.2186011922927318,-0.3056131632466664,-0.3056131632466664,0.9129880290460656,1.2186011922927318,0.3056131632466664,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.01,0.20337134244786056,5.803371342456545,5.600000000008685,-1.2142661580160057,-1.2142661580160057,-0.3012781289699402,-0.3012781289699402,0.9129880290460656,1.2142661580160057,0.3012781289699402,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.02,0.20318334981117828,5.8031833498198635,5.600000000008685,-1.2099250883418002,-1.2099250883418002,-0.2969370592957346,-0.2969370592957346,0.9129880290460656,1.2099250883418002,0.2969370592957346,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.03,0.20257621997461422,5.802576219983299,5.600000000008685,-1.2055801214816655,-1.2055801214816655,-0.29259209243560025,-0.29259209243560025,0.9129880290460656,1.2055801214816655,0.29259209243560025,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.04,0.2015695406710073,5.801569540679693,5.600000000008685,-1.2012332681204998,-1.2012332681204998,-0.2882452390744343,-0.2882452390744343,0.9129880290460656,1.2012332681204998,0.2882452390744343,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.05,0.20018597756685227,5.800185977575538,5.600000000008685,-1.1968864331471742,-1.1968864331471742,-0.2838984041011089,-0.2838984041011089,0.9129880290460656,1.1968864331471742,0.2838984041011089,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.06,0.1984508822073927,5.798450882216078,5.600000000008685,-1.1925413922729082,-1.1925413922729082,-0.2795533632268425,-0.2795533632268425,0.9129880290460656,1.1925413922729082,0.2795533632268425,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.07,0.19639191494394162,5.796391914952627,5.600000000008685,-1.1881998013819681,-1.1881998013819681,-0.2752117723359026,-0.2752117723359026,0.9129880290460656,1.1881998013819681,0.2752117723359026,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.08,0.19403867942395078,5.794038679432636,5.600000000008685,-1.1838631848144896,-1.1838631848144896,-0.2708751557684239,-0.2708751557684239,0.9129880290460656,1.1838631848144896,0.2708751557684239,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.09,0.19142229437066957,5.7914222943793545,5.600000000008685,-1.1795329403994343,-1.1795329403994343,-0.2665449113533687,-0.2665449113533687,0.9129880290460656,1.1795329403994343,0.2665449113533687,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.1,0.18857508397940653,5.788575083988092,5.600000000008685,-1.175210339327168,-1.175210339327168,-0.26222231028110254,-0.26222231028110254,0.9129880290460656,1.175210339327168,0.26222231028110254,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.11,0.18553010703189843,5.785530107040584,5.600000000008685,-1.1708965087315466,-1.1708965087315466,-0.2579084796854811,-0.2579084796854811,0.9129880290460656,1.1708965087315466,0.2579084796854811,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.12,0.18232088677877709,5.7823208867874625,5.600000000008685,-1.1665924651466908,-1.1665924651466908,-0.25360443610062516,-0.25360443610062516,0.9129880290460656,1.1665924651466908,0.25360443610062516,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.13,0.17898099431085857,5.778980994319544,5.600000000008685,-1.1622990856642101,-1.1622990856642101,-0.24931105661814462,-0.24931105661814462,0.9129880290460656,1.1622990856642101,0.24931105661814462,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.14,0.17554373121236944,5.775543731221055,5.600000000008685,-1.158017131847614,-1.158017131847614,-0.2450291028015484,-0.2450291028015484,0.9129880290460656,1.158017131847614,0.2450291028015484,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.15,0.17204182159744383,5.7720418216061296,5.600000000008685,-1.1537472460065568,-1.1537472460065568,-0.2407592169604911,-0.2407592169604911,0.9129880290460656,1.1537472460065568,0.2407592169604911,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.16,0.16850708359498728,5.768507083603673,5.600000000008685,-1.1494899534160135,-1.1494899534160135,-0.23650192436994794,-0.23650192436994794,0.9129880290460656,1.1494899534160135,0.23650192436994794,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.17,0.16497016068924053,5.764970160697926,5.600000000008685,-1.1452456634404005,-1.1452456634404005,-0.23225763439433497,-0.23225763439433497,0.9129880290460656,1.1452456634404005,0.23225763439433497,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.18,0.1614603005323505,5.761460300541035,5.600000000008685,-1.1410146826754035,-1.1410146826754035,-0.22802665362933802,-0.22802665362933802,0.9129880290460656,1.1410146826754035,0.22802665362933802,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.19,0.1580051142161492,5.758005114224835,5.600000000008685,-1.136797218936239,-1.136797218936239,-0.2238091898901734,-0.2238091898901734,0.9129880290460656,1.136797218936239,0.2238091898901734,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.2,0.1546303264858307,5.754630326494516,5.600000000008685,-1.1325933843707339,-1.1325933843707339,-0.2196053553246681,-0.2196053553246681,0.9129880290460656,1.1325933843707339,0.2196053553246681,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.21,0.15135969586027956,5.751359695868965,5.600000000008685,-1.1284032007195957,-1.1284032007195957,-0.21541517167353003,-0.21541517167353003,0.9129880290460656,1.1284032007195957,0.21541517167353003,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.22,0.14821479819130734,5.748214798199993,5.600000000008685,-1.124226604284892,-1.124226604284892,-0.21123857523882641,-0.21123857523882641,0.9129880290460656,1.124226604284892,0.21123857523882641,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.23,0.14521494294168166,5.7452149429503665,5.600000000008685,-1.120063464136317,-1.120063464136317,-0.20707543509025134,-0.20707543509025134,0.9129880290460656,1.120063464136317,0.20707543509025134,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.24,0.14237706858554722,5.742377068594233,5.600000000008685,-1.1159135751857436,-1.1159135751857436,-0.20292554613967811,-0.20292554613967811,0.9129880290460656,1.1159135751857436,0.20292554613967811,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.25,0.1397157122080721,5.739715712216758,5.600000000008685,-1.111776676467499,-1.111776676467499,-0.19878864742143335,-0.19878864742143335,0.9129880290460656,1.111776676467499,0.19878864742143335,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.26,0.13724294070039547,5.737242940709081,5.600000000008685,-1.107652447768702,-1.107652447768702,-0.19466441872263646,-0.19466441872263646,0.9129880290460656,1.107652447768702,0.19466441872263646,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.27,0.13496837573888174,5.734968375747567,5.600000000008685,-1.1035405296094374,-1.1035405296094374,-0.19055250056337164,-0.19055250056337164,0.9129880290460656,1.1035405296094374,0.19055250056337164,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.28,0.13289919815293275,5.732899198161618,5.600000000008685,-1.0994405247866068,-1.0994405247866068,-0.18645249574054135,-0.18645249574054135,0.9129880290460656,1.0994405247866068,0.18645249574054135,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.29,0.1310401972010068,5.731040197209692,5.600000000008685,-1.0953520066032305,-1.0953520066032305,-0.18236397755716496,-0.18236397755716496,0.9129880290460656,1.0953520066032305,0.18236397755716496,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.3,0.12939382906394897,5.7293938290726345,5.600000000008685,-1.091274527773745,-1.091274527773745,-0.17828649872767957,-0.17828649872767957,0.9129880290460656,1.091274527773745,0.17828649872767957,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.31,0.12796030641651412,5.727960306425199,5.600000000008685,-1.0872076260503383,-1.0872076260503383,-0.17421959700427267,-0.17421959700427267,0.9129880290460656,1.0872076260503383,0.17421959700427267,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.32,0.1267377073979878,5.726737707406674,5.600000000008685,-1.0831508369738982,-1.0831508369738982,-0.1701628079278328,-0.1701628079278328,0.9129880290460656,1.0831508369738982,0.1701628079278328,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.33,0.12572208986277614,5.725722089871462,5.600000000008685,-1.079103697354157,-1.079103697354157,-0.16611566830809135,-0.16611566830809135,0.9129880290460656,1.079103697354157,0.16611566830809135,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.34,0.12490763404515426,5.72490763405384,5.600000000008685,-1.075065752986162,-1.075065752986162,-0.16207772394009637,-0.16207772394009637,0.9129880290460656,1.075065752986162,0.16207772394009637,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.35,0.12428678673283562,5.724286786741521,5.600000000008685,-1.0710365653343015,-1.0710365653343015,-0.15804853628823579,-0.15804853628823579,0.9129880290460656,1.0710365653343015,0.15804853628823579,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.36,0.12385041876440349,5.723850418773089,5.600000000008685,-1.0670157183206472,-1.0670157183206472,-0.1540276892745816,-0.1540276892745816,0.9129880290460656,1.0670157183206472,0.1540276892745816,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.37,0.1235880107761153,5.7235880107848,5.600000000008685,-1.0630028264274864,-1.0630028264274864,-0.15001479738142084,-0.15001479738142084,0.9129880290460656,1.0630028264274864,0.15001479738142084,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.38,0.12348780157227938,5.723487801580965,5.600000000008685,-1.0589975341381601,-1.0589975341381601,-0.14600950509209434,-0.14600950509209434,0.9129880290460656,1.0589975341381601,0.14600950509209434,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.39,0.12353698649993144,5.723536986508616,5.600000000008685,-1.054999526263769,-1.054999526263769,-0.1420114972177036,-0.1420114972177036,0.9129880290460656,1.054999526263769,0.1420114972177036,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.4,0.12372189082674741,5.723721890835432,5.600000000008685,-1.051008530447229,-1.051008530447229,-0.13802050140116343,-0.13802050140116343,0.9129880290460656,1.051008530447229,0.13802050140116343,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.41,0.12402815115519197,5.7240281511638775,5.600000000008685,-1.0470243169504863,-1.0470243169504863,-0.1340362879044205,-0.1340362879044205,0.9129880290460656,1.0470243169504863,0.1340362879044205,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.42,0.12444089244209085,5.724440892450776,5.600000000008685,-1.0430467080513202,-1.0430467080513202,-0.13005867900525472,-0.13005867900525472,0.9129880290460656,1.0430467080513202,0.13005867900525472,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.43,0.12494491451603436,5.724944914524719,5.600000000008685,-1.03907557011408,-1.03907557011408,-0.12608754106801426,-0.12608754106801426,0.9129880290460656,1.03907557011408,0.12608754106801426,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.44,0.12552486481043318,5.725524864819119,5.600000000008685,-1.035110827053064,-1.035110827053064,-0.12212279800699831,-0.12212279800699831,0.9129880290460656,1.035110827053064,0.12212279800699831,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.45,0.1261653801744661,5.726165380183151,5.600000000008685,-1.0311524508805436,-1.0311524508805436,-0.11816442183447827,-0.11816442183447827,0.9129880290460656,1.0311524508805436,0.11816442183447827,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.46,0.12685126471130584,5.726851264719992,5.600000000008685,-1.0272004673595792,-1.0272004673595792,-0.11421243831351369,-0.11421243831351369,0.9129880290460656,1.0272004673595792,0.11421243831351369,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.47,0.12756763767701565,5.727567637685701,5.600000000008685,-1.0232549557708588,-1.0232549557708588,-0.1102669267247932,-0.1102669267247932,0.9129880290460656,1.0232549557708588,0.1102669267247932,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.48,0.12830006209005826,5.728300062098743,5.600000000008685,-1.0193160408639679,-1.0193160408639679,-0.10632801181790222,-0.10632801181790222,0.9129880290460656,1.0193160408639679,0.10632801181790222,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.49,0.12903467189785872,5.729034671906544,5.600000000008685,-1.0153839001033595,-1.0153839001033595,-0.10239587105729407,-0.10239587105729407,0.9129880290460656,1.0153839001033595,0.10239587105729407,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.5,0.1297582963476116,5.729758296356297,5.600000000008685,-1.0114587544572293,-1.0114587544572293,-0.09847072541116371,-0.09847072541116371,0.9129880290460656,1.0114587544572293,0.09847072541116371,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.51,0.1304585521375433,5.730458552146229,5.600000000008685,-1.0075408715761591,-1.0075408715761591,-0.09455284253009363,-0.09455284253009363,0.9129880290460656,1.0075408715761591,0.09455284253009363,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.52,0.13112392968786654,5.731123929696552,5.600000000008685,-1.0036305590937273,-1.0036305590937273,-0.09064253004766165,-0.09064253004766165,0.9129880290460656,1.0036305590937273,0.09064253004766165,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.53,0.13174388979123605,5.7317438897999216,5.600000000008685,-0.9997281626418881,-0.9997281626418881,-0.0867401335958226,-0.0867401335958226,0.9129880290460656,0.9997281626418881,0.0867401335958226,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.54,0.13230889797497672,5.732308897983661,5.600000000008685,-0.9958340606602691,-0.9958340606602691,-0.08284603161420356,-0.08284603161420356,0.9129880290460656,0.9958340606602691,0.08284603161420356,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.55,0.13281048963342254,5.732810489642107,5.600000000008685,-0.9919486635152764,-0.9919486635152764,-0.0789606344692108,-0.0789606344692108,0.9129880290460656,0.9919486635152764,0.0789606344692108,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.56,0.13324130285107486,5.73324130285976,5.600000000008685,-0.9880724084607282,-0.9880724084607282,-0.0750843794146625,-0.0750843794146625,0.9129880290460656,0.9880724084607282,0.0750843794146625,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.57,0.1335951010604153,5.7335951010691,5.600000000008685,-0.9842057542659419,-0.9842057542659419,-0.07121772521987631,-0.07121772521987631,0.9129880290460656,0.9842057542659419,0.07121772521987631,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.58,0.13386678514403383,5.73386678515272,5.600000000008685,-0.980349179287801,-0.980349179287801,-0.06736115024173538,-0.06736115024173538,0.9129880290460656,0.980349179287801,0.06736115024173538,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.59,0.13405238525812427,5.73405238526681,5.600000000008685,-0.9765031757020932,-0.9765031757020932,-0.06351514665602773,-0.06351514665602773,0.9129880290460656,0.9765031757020932,0.06351514665602773,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.6,0.1341490518554657,5.734149051864151,5.600000000008685,-0.9726682477464217,-0.9726682477464217,-0.05968021870035611,-0.05968021870035611,0.9129880290460656,0.9726682477464217,0.05968021870035611,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.61,0.13415503286909983,5.734155032877784,5.600000000008685,-0.9688449057385708,-0.9688449057385708,-0.05585687669250532,-0.05585687669250532,0.9129880290460656,0.9688449057385708,0.05585687669250532,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.62,0.13406963456266655,5.734069634571352,5.600000000008685,-0.9650336622994561,-0.9650336622994561,-0.0520456332533904,-0.0520456332533904,0.9129880290460656,0.9650336622994561,0.0520456332533904,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.63,0.13389318054683738,5.733893180555523,5.600000000008685,-0.9612350302090108,-0.9612350302090108,-0.048247001162945176,-0.048247001162945176,0.9129880290460656,0.9612350302090108,0.048247001162945176,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.64,0.13362695978250183,5.733626959791187,5.600000000008685,-0.9574495177938172,-0.9574495177938172,-0.0444614887477516,-0.0444614887477516,0.9129880290460656,0.9574495177938172,0.0444614887477516,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.65,0.13327316658919267,5.733273166597878,5.600000000008685,-0.9536776262187167,-0.9536776262187167,-0.04068959717265113,-0.04068959717265113,0.9129880290460656,0.9536776262187167,0.04068959717265113,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.66,0.13283483401251783,5.732834834021204,5.600000000008685,-0.9499198461018268,-0.9499198461018268,-0.0369318170557612,-0.0369318170557612,0.9129880290460656,0.9499198461018268,0.0369318170557612,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.67,0.13231576454566488,5.732315764554349,5.600000000008685,-0.9461766548151801,-0.9461766548151801,-0.033188625769114466,-0.033188625769114466,0.9129880290460656,0.9461766548151801,0.033188625769114466,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.68,0.13172045181462436,5.73172045182331,5.600000000008685,-0.9424485139128193,-0.9424485139128193,-0.02946048486675364,-0.02946048486675364,0.9129880290460656,0.9424485139128193,0.02946048486675364,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.69,0.13105400333669734,5.731054003345383,5.600000000008685,-0.9387358670097329,-0.9387358670097329,-0.025747837963667215,-0.025747837963667215,0.9129880290460656,0.9387358670097329,0.025747837963667215,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.7,0.13032206013987474,5.73032206014856,5.600000000008685,-0.93503913615072,-0.93503913615072,-0.022051107104654466,-0.022051107104654466,0.9129880290460656,0.93503913615072,0.022051107104654466,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.71,0.12953070183150978,5.729530701840195,5.600000000008685,-0.9313587218290125,-0.9313587218290125,-0.0183706927829468,-0.0183706927829468,0.9129880290460656,0.9313587218290125,0.0183706927829468,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.72,0.1286863804909685,5.728686380499654,5.600000000008685,-0.9276950022206704,-0.9276950022206704,-0.014706973174604777,-0.014706973174604777,0.9129880290460656,0.9276950022206704,0.014706973174604777,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.73,0.12779582591564323,5.7277958259243285,5.600000000008685,-0.9240483288535005,-0.9240483288535005,-0.011060299807434885,-0.011060299807434885,0.9129880290460656,0.9240483288535005,0.011060299807434885,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.74,0.12686596349637053,5.726865963505055,5.600000000008685,-0.9204190273308052,-0.9204190273308052,-0.00743099828473958,-0.00743099828473958,0.9129880290460656,0.9204190273308052,0.00743099828473958,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.75,0.12590383517636827,5.725903835185054,5.600000000008685,-0.9168073973890214,-0.9168073973890214,-0.0038193683429558717,-0.0038193683429558717,0.9129880290460656,0.9168073973890214,0.0038193683429558717,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.76,0.12491652223513494,5.72491652224382,5.600000000008685,-0.9132137107312505,-0.9132137107312505,-0.0002256816851849364,-0.0002256816851849364,0.9129880290460656,0.9132137107312505,0.0002256816851849364,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.77,0.12391106713821817,5.723911067146903,5.600000000008685,-0.9096382125184996,-0.9096382125184996,0.0033498165275659382,0.0033498165275659382,0.9129880290460656,0.9096382125184996,-0.0033498165275659382,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.78,0.12289440729571634,5.722894407304402,5.600000000008685,-0.9060811192415114,-0.9060811192415114,0.006906909804554228,0.006906909804554228,0.9129880290460656,0.9060811192415114,-0.006906909804554228,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.79,0.12187330308697122,5.721873303095657,5.600000000008685,-0.9025426205462211,-0.9025426205462211,0.01044540849984448,0.01044540849984448,0.9129880290460656,0.9025426205462211,-0.01044540849984448,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.8,0.12085428304124407,5.720854283049929,5.600000000008685,-0.899022879452335,-0.899022879452335,0.013965149593730512,0.013965149593730512,0.9129880290460656,0.899022879452335,-0.013965149593730512,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.81,0.11984358262593169,5.719843582634617,5.600000000008685,-0.8955220319310113,-0.8955220319310113,0.017465997115054272,0.017465997115054272,0.9129880290460656,0.8955220319310113,-0.017465997115054272,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.82,0.11884709016409688,5.718847090172782,5.600000000008685,-0.8920401883794574,-0.8920401883794574,0.020947840666608222,0.020947840666608222,0.9129880290460656,0.8920401883794574,-0.020947840666608222,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.83,0.11787031512584296,5.717870315134528,5.600000000008685,-0.8885774364486221,-0.8885774364486221,0.024410592597443548,0.024410592597443548,0.9129880290460656,0.8885774364486221,-0.024410592597443548,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.84,0.11691833790038549,5.716918337909071,5.600000000008685,-0.885133838226196,-0.885133838226196,0.02785419081986961,0.02785419081986961,0.9129880290460656,0.885133838226196,-0.02785419081986961,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.85,0.11599578273890267,5.715995782747588,5.600000000008685,-0.8817094358112088,-0.8817094358112088,0.03127859323485674,0.03127859323485674,0.9129880290460656,0.8817094358112088,-0.03127859323485674,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.86,0.11510679028889335,5.715106790297578,5.600000000008685,-0.878304249109198,-0.878304249109198,0.0346837799368675,0.0346837799368675,0.9129880290460656,0.878304249109198,-0.0346837799368675,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.87,0.1142549981793337,5.714254998188019,5.600000000008685,-0.8749182801979694,-0.8749182801979694,0.038069748848096295,0.038069748848096295,0.9129880290460656,0.8749182801979694,-0.038069748848096295,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.88,0.11344352770563429,5.71344352771432,5.600000000008685,-0.8715515130605758,-0.8715515130605758,0.04143651598548986,0.04143651598548986,0.9129880290460656,0.8715515130605758,-0.04143651598548986,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.89,0.11267497536978242,5.712674975378468,5.600000000008685,-0.8682039166229003,-0.8682039166229003,0.044784112423165365,0.044784112423165365,0.9129880290460656,0.8682039166229003,-0.044784112423165365,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.9,0.11195141185375063,5.711951411862437,5.600000000008685,-0.8648754453557239,-0.8648754453557239,0.04811258369034161,0.04811258369034161,0.9129880290460656,0.8648754453557239,-0.04811258369034161,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.91,0.11127438619285744,5.711274386201542,5.600000000008685,-0.8615660424506812,-0.8615660424506812,0.0514219865953843,0.0514219865953843,0.9129880290460656,0.8615660424506812,-0.0514219865953843,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.92,0.11064493286861957,5.710644932877305,5.600000000008685,-0.8582756394739053,-0.8582756394739053,0.05471238957216032,0.05471238957216032,0.9129880290460656,0.8582756394739053,-0.05471238957216032,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.93,0.11006358652548923,5.710063586534174,5.600000000008685,-0.8550041605744765,-0.8550041605744765,0.05798386847158912,0.05798386847158912,0.9129880290460656,0.8550041605744765,-0.05798386847158912,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.94,0.10953040053638731,5.709530400545073,5.600000000008685,-0.8517515231342797,-0.8517515231342797,0.061236505911785886,0.061236505911785886,0.9129880290460656,0.8517515231342797,-0.061236505911785886,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.95,0.10904496912030373,5.709044969128989,5.600000000008685,-0.848517639517054,-0.848517639517054,0.0644703895290116,0.0644703895290116,0.9129880290460656,0.848517639517054,-0.0644703895290116,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.96,0.1086064534944148,5.7086064535031,5.600000000008685,-0.8453024186428134,-0.8453024186428134,0.06768561040325213,0.06768561040325213,0.9129880290460656,0.8453024186428134,-0.06768561040325213,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.97,0.10821361131077543,5.708213611319461,5.600000000008685,-0.8421057682208022,-0.8421057682208022,0.07088226082526342,0.07088226082526342,0.9129880290460656,0.8421057682208022,-0.07088226082526342,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.98,0.10786482770731606,5.707864827716001,5.600000000008685,-0.8389275956658648,-0.8389275956658648,0.07406043338020077,0.07406043338020077,0.9129880290460656,0.8389275956658648,-0.07406043338020077,GFM,gen-7,get_activepower_series,get_reactivepower_series
2.99,0.10755815120001636,5.707558151208701,5.600000000008685,-0.8357678101950092,-0.8357678101950092,0.07722021885105634,0.07722021885105634,0.9129880290460656,0.8357678101950092,-0.07722021885105634,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.0,0.10729132871607616,5.707291328724762,5.600000000008685,-0.8326263234310971,-0.8326263234310971,0.0803617056149685,0.0803617056149685,0.9129880290460656,0.8326263234310971,-0.0803617056149685,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.01,0.10706184382887246,5.7070618438375575,5.600000000008685,-0.8295030516062417,-0.8295030516062417,0.08348497743982385,0.08348497743982385,0.9129880290460656,0.8295030516062417,-0.08348497743982385,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.02,0.1068669550107875,5.706866955019473,5.600000000008685,-0.8263979157596686,-0.8263979157596686,0.086590113286397,0.086590113286397,0.9129880290460656,0.8263979157596686,-0.086590113286397,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.03,0.10670373461005471,5.70670373461874,5.600000000008685,-0.823310843420093,-0.823310843420093,0.08967718562597261,0.08967718562597261,0.9129880290460656,0.823310843420093,-0.08967718562597261,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.04,0.10656910939590489,5.70656910940459,5.600000000008685,-0.8202417691443427,-0.8202417691443427,0.09274625990172299,0.09274625990172299,0.9129880290460656,0.8202417691443427,-0.09274625990172299,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.05,0.10645989304803022,5.706459893056715,5.600000000008685,-0.8171906347709446,-0.8171906347709446,0.09579739427512093,0.09579739427512093,0.9129880290460656,0.8171906347709446,-0.09579739427512093,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.06,0.10637283669083848,5.706372836699524,5.600000000008685,-0.8141573917925888,-0.8141573917925888,0.0988306372534768,0.0988306372534768,0.9129880290460656,0.8141573917925888,-0.0988306372534768,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.07,0.10630465151948548,5.70630465152817,5.600000000008685,-0.8111419996041636,-0.8111419996041636,0.10184602944190208,0.10184602944190208,0.9129880290460656,0.8111419996041636,-0.10184602944190208,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.08,0.10625205411299185,5.706252054121677,5.600000000008685,-0.8081444275051277,-0.8081444275051277,0.10484360154093789,0.10484360154093789,0.9129880290460656,0.8081444275051277,-0.10484360154093789,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.09,0.10621179542826995,5.706211795436955,5.600000000008685,-0.805164654031204,-0.805164654031204,0.10782337501486167,0.10782337501486167,0.9129880290460656,0.805164654031204,-0.10782337501486167,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.1,0.10618069261875673,5.706180692627442,5.600000000008685,-0.8022026668306139,-0.8022026668306139,0.1107853622154516,0.1107853622154516,0.9129880290460656,0.8022026668306139,-0.1107853622154516,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.11,0.10615566309127643,5.7061556630999615,5.600000000008685,-0.7992584641621251,-0.7992584641621251,0.1137295648839405,0.1137295648839405,0.9129880290460656,0.7992584641621251,-0.1137295648839405,GFM,gen-7,get_activepower_series,get_reactivepower_series
3.12,0.10613374564427881,5.706133745652965,5.600000000008685,-0.7963320525530431,-0.7963320525530431,0.11665597649302253,0.11665597649302253,0.9129880290460656,0.7963320525530431,-0.11665597649302253,GFM,gen-7,get_activepower_series,get_reactivepower_series
