t_s,pG_pu,Pm_abs_pu_sysbase,Pm_initial_pu_sysbase
4.82,0.06971981259533955,6.400019641015733,6.330299828420394
4.83,0.06972324496952176,6.4000230733899155,6.330299828420394
4.84,0.06972811263877698,6.400027941059171,6.330299828420394
4.85,0.06973440086980265,6.400034229290196,6.330299828420394
4.86,0.06974209485035932,6.400041923270753,6.330299828420394
4.87,0.06975117973126821,6.400051008151662,6.330299828420394
4.88,0.06976164060600443,6.400061469026398,6.330299828420394
4.89,0.06977346252768246,6.400073290948076,6.330299828420394
4.9,0.06978663054663503,6.400086458967029,6.330299828420394
4.91,0.06980112965829655,6.40010095807869,6.330299828420394
4.92,0.06981694488103862,6.400116773301432,6.330299828420394
4.93,0.06983406120592495,6.400133889626319,6.330299828420394
4.94,0.069852463639271,6.400152292059665,6.330299828420394
4.95,0.06987213719534857,6.400171965615742,6.330299828420394
4.96,0.06989306693936559,6.400192895359759,6.330299828420394
4.97,0.06991523794563026,6.400215066366024,6.330299828420394
4.98,0.06993863533708744,6.400238463757481,6.330299828420394
4.99,0.06996324429260259,6.400263072712996,6.330299828420394
5.0,0.06998905005716605,6.40028887847756,6.330299828420394
5.01,0.07001603793056344,6.400315866350957,6.330299828420394
5.02,0.07004419328415068,6.400344021704544,6.330299828420394
5.03,0.07007350159507286,6.400373330015467,6.330299828420394
5.04,0.07010394840279233,6.400403776823186,6.330299828420394
5.05,0.07013551934441953,6.400435347764813,6.330299828420394
5.06,0.07016820015825154,6.400468028578645,6.330299828420394
5.07,0.07020197668980277,6.4005018051101965,6.330299828420394
5.08,0.07023683487709409,6.400536663297488,6.330299828420394
5.09,0.0702727607626219,6.400572589183016,6.330299828420394
5.1,0.07030974052226568,6.400609568942659,6.330299828420394
5.11,0.07034776041862667,6.40064758883902,6.330299828420394
5.12,0.07038680683431675,6.4006866352547105,6.330299828420394
5.13,0.0704268662561569,6.400726694676551,6.330299828420394
5.14,0.07046792530578116,6.400767753726175,6.330299828420394
5.15,0.07050997069224962,6.400809799112643,6.330299828420394
5.16,0.07055298923460995,6.400852817655004,6.330299828420394
5.17,0.07059696788207948,6.400896796302473,6.330299828420394
5.18,0.07064189366657203,6.400941722086966,6.330299828420394
5.19,0.0706877537280528,6.4009875821484465,6.330299828420394
5.2,0.07073453531011253,6.401034363730506,6.330299828420394
5.21,0.07078222575870274,6.4010820541790965,6.330299828420394
5.22,0.07083081250263401,6.401130640923028,6.330299828420394
5.23,0.07088028305833127,6.401180111478725,6.330299828420394
5.24,0.07093062505021575,6.4012304534706095,6.330299828420394
5.25,0.07098182616405779,6.4012816545844515,6.330299828420394
5.26,0.07103387416545992,6.401333702585854,6.330299828420394
5.27,0.07108675691598787,6.401386585336382,6.330299828420394
5.28,0.071140462328942,6.401440290749336,6.330299828420394
5.29,0.07119497839286026,6.401494806813254,6.330299828420394
5.3,0.07125029315908105,6.401550121579475,6.330299828420394
5.31,0.07130639474440237,6.401606223164796,6.330299828420394
5.32,0.07136327132980647,6.4016630997502,6.330299828420394
5.33,0.07142091113601534,6.401720739556409,6.330299828420394
5.34,0.0714793024615954,6.401779130881989,6.330299828420394
5.35,0.07153843363726065,6.401838262057654,6.330299828420394
5.36,0.07159829304993792,6.401898121470332,6.330299828420394
5.37,0.07165886913234853,6.401958697552742,6.330299828420394
5.38,0.07172015036728308,6.402019978787677,6.330299828420394
5.39,0.0717821252882036,6.402081953708597,6.330299828420394
5.4,0.07184478245744508,6.402144610877839,6.330299828420394
5.41,0.07190811050512647,6.40220793892552,6.330299828420394
5.42,0.07197209808678728,6.402271926507181,6.330299828420394
5.43,0.07203673390873977,6.4023365623291335,6.330299828420394
5.44,0.07210200671993228,6.402401835140326,6.330299828420394
5.45,0.0721679053180484,6.402467733738442,6.330299828420394
5.46,0.07223441855197876,6.4025342469723725,6.330299828420394
5.47,0.07230153530233441,6.402601363722728,6.330299828420394
5.48,0.0723692445214521,6.402669072941846,6.330299828420394
5.49,0.07243753519293783,6.402737363613332,6.330299828420394
5.5,0.07250639635868428,6.402806224779078,6.330299828420394
5.51,0.07257581711189154,6.402875645532285,6.330299828420394
5.52,0.07264578660429244,6.402945615024686,6.330299828420394
5.53,0.0727162940496191,6.403016122470013,6.330299828420394
5.54,0.07278732871176352,6.403087157132157,6.330299828420394
5.55,0.07285887991387696,6.403158708334271,6.330299828420394
5.56,0.07293093706057263,6.403230765480966,6.330299828420394
5.57,0.07300348960385872,6.4033033180242525,6.330299828420394
5.58,0.07307652706703482,6.403376355487429,6.330299828420394
5.59,0.07315003904576312,6.403449867466157,6.330299828420394
5.6,0.07322401521136968,6.403523843631763,6.330299828420394
5.61,0.07329844529375151,6.403598273714145,6.330299828420394
5.62,0.07337331911838696,6.403673147538781,6.330299828420394
5.63,0.07344862657010953,6.403748454990503,6.330299828420394
5.64,0.07352435761718645,6.40382418603758,6.330299828420394
5.65,0.07360050230505788,6.403900330725452,6.330299828420394
5.66,0.07367705076236764,6.403976879182761,6.330299828420394
5.67,0.07375399320335596,6.40405382162375,6.330299828420394
5.68,0.07383131991086778,6.4041311483312615,6.330299828420394
5.69,0.07390902127054222,6.404208849690936,6.330299828420394
5.7,0.07398708773561058,6.404286916156004,6.330299828420394
5.71,0.07406550984875615,6.40436533826915,6.330299828420394
5.72,0.07414427823520775,6.4044441066556015,6.330299828420394
5.73,0.07422338360746661,6.40452321202786,6.330299828420394
5.74,0.07430281676653827,6.404602645186932,6.330299828420394
5.75,0.07438256858494707,6.404682397005341,6.330299828420394
5.76,0.07446263003822473,6.4047624584586185,6.330299828420394
5.77,0.07454299217023497,6.404842820590629,6.330299828420394
5.78,0.07462364611349681,6.4049234745338905,6.330299828420394
5.79,0.07470458308333505,6.405004411503729,6.330299828420394
5.8,0.07478579437229271,6.4050856227926865,6.330299828420394
5.81,0.07486727136922422,6.405167099789618,6.330299828420394
5.82,0.0749490055285369,6.405248833948931,6.330299828420394
5.83,0.07503098838949551,6.405330816809889,6.330299828420394
5.84,0.07511321157012052,6.405413039990514,6.330299828420394
5.85,0.07519566676161649,6.40549549518201,6.330299828420394
5.86,0.07527834574613923,6.405578174166533,6.330299828420394
5.87,0.0753612403675854,6.405661068787979,6.330299828420394
5.88,0.07544434254491872,6.4057441709653125,6.330299828420394
5.89,0.07552764428492242,6.405827472705316,6.330299828420394
5.9,0.0756111376532127,6.405910966073606,6.330299828420394
5.91,0.07569481479228912,6.405994643212683,6.330299828420394
5.92,0.0757786679112824,6.406078496331676,6.330299828420394
5.93,0.07586268930274542,6.406162517723139,6.330299828420394
5.94,0.07594687131470934,6.406246699735103,6.330299828420394
5.95,0.07603120636659355,6.406331034786987,6.330299828420394
5.96,0.07611568695464754,6.406415515375041,6.330299828420394
5.97,0.07620030563208591,6.40650013405248,6.330299828420394
5.98,0.07628505502237459,6.406584883442768,6.330299828420394
5.99,0.07636992781095397,6.406669756231348,6.330299828420394
6.0,0.07645491676125182,6.406754745181646,6.330299828420394
6.01,0.07654001468881244,6.406839843109206,6.330299828420394
6.02,0.07662521447662396,6.406925042897018,6.330299828420394
6.03,0.07671050908060462,6.407010337500998,6.330299828420394
6.04,0.07679589151134447,6.407095719931738,6.330299828420394
6.05,0.07688135484699643,6.40718118326739,6.330299828420394
6.06,0.07696689222587594,6.40726672064627,6.330299828420394
6.07,0.07705249686187354,6.407352325282267,6.330299828420394
6.08,0.07713816201784063,6.407437990438234,6.330299828420394
6.09,0.07722388103396227,6.407523709454356,6.330299828420394
6.1,0.07730964730591161,6.407609475726305,6.330299828420394
6.11,0.0773954542953792,6.407695282715773,6.330299828420394
6.12,0.07748129552877359,6.407781123949167,6.330299828420394
6.13,0.07756716459465984,6.407866993015054,6.330299828420394
6.14,0.0776530551515302,6.407952883571924,6.330299828420394
6.15,0.07773896091992238,6.408038789340316,6.330299828420394
6.16,0.07782487568348184,6.408124704103876,6.330299828420394
6.17,0.07791079329232264,6.408210621712716,6.330299828420394
6.18,0.07799670765841604,6.40829653607881,6.330299828420394
6.19,0.07808261276960149,6.408382441189995,6.330299828420394
6.2,0.07816850266886011,6.408468331089254,6.330299828420394
6.21,0.07825437146733805,6.408554199887732,6.330299828420394
6.22,0.07834021334374341,6.408640041764137,6.330299828420394
6.23,0.0784260225452611,6.408725850965655,6.330299828420394
6.24,0.07851179337716285,6.408811621797557,6.330299828420394
6.25,0.0785975202224325,6.408897348642826,6.330299828420394
6.26,0.07868319752087505,6.408983025941269,6.330299828420394
6.27,0.07876881978163652,6.40906864820203,6.330299828420394
6.28,0.07885438158009883,6.409154210000493,6.330299828420394
6.29,0.07893987755478094,6.409239705975175,6.330299828420394
6.3,0.07902530241938877,6.4093251308397825,6.330299828420394
6.31,0.07911065094431002,6.409410479364704,6.330299828420394
6.32,0.07919591796884262,6.409495746389236,6.330299828420394
6.33,0.0792810983977974,6.409580926818191,6.330299828420394
6.34,0.07936618719849609,6.40966601561889,6.330299828420394
6.35,0.07945117941179802,6.409751007832192,6.330299828420394
6.36,0.07953607013476827,6.409835898555162,6.330299828420394
6.37,0.0796208545300976,6.409920682950491,6.330299828420394
6.38,0.07970552782859386,6.410005356248988,6.330299828420394
6.39,0.07979008532270981,6.4100899137431036,6.330299828420394
6.4,0.07987452236421877,6.4101743507846125,6.330299828420394
6.41,0.07995883437674856,6.410258662797142,6.330299828420394
6.42,0.08004301683826487,6.410342845258659,6.330299828420394
6.43,0.08012706529149405,6.410426893711888,6.330299828420394
6.44,0.08021097534062349,6.410510803761017,6.330299828420394
6.45,0.08029474264844527,6.410594571068839,6.330299828420394
6.46,0.08037836294553546,6.410678191365929,6.330299828420394
6.47,0.08046183201286006,6.410761660433254,6.330299828420394
6.48,0.08054514570042581,6.4108449741208196,6.330299828420394
6.49,0.08062829991015796,6.410928128330552,6.330299828420394
6.5,0.08071129060488325,6.411011119025277,6.330299828420394
6.51,0.08079411380545398,6.411093942225848,6.330299828420394
6.52,0.08087676558809065,6.411176594008484,6.330299828420394
6.53,0.08095924209254068,6.411259070512934,6.330299828420394
6.54,0.08104153950862436,6.411341367929018,6.330299828420394
6.55,0.08112365408439004,6.411423482504784,6.330299828420394
6.56,0.08120558212351803,6.411505410543912,6.330299828420394
6.57,0.08128731998283456,6.411587148403228,6.330299828420394
6.58,0.08136886408001942,6.411668692500413,6.330299828420394
6.59,0.08145021087895454,6.411750039299348,6.330299828420394
6.6,0.08153135690533997,6.411831185325734,6.330299828420394
6.61,0.08161229873251852,6.411912127152912,6.330299828420394
6.62,0.0816930329888681,6.411992861409262,6.330299828420394
6.63,0.08177355635550931,6.412073384775903,6.330299828420394
6.64,0.08185386556435414,6.412153693984748,6.330299828420394
6.65,0.08193395740390219,6.412233785824296,6.330299828420394
6.66,0.08201382871021679,6.4123136571306105,6.330299828420394
6.67,0.08209347637166164,6.412393304792055,6.330299828420394
6.68,0.08217289732788391,6.412472725748278,6.330299828420394
6.69,0.08225208856762567,6.412551916988019,6.330299828420394
6.7,0.08233104713506734,6.412630875555461,6.330299828420394
6.71,0.08240977011960116,6.412709598539995,6.330299828420394
6.72,0.08248825466055365,6.412788083080947,6.330299828420394
6.73,0.08256649795170823,6.412866326372102,6.330299828420394
6.74,0.0826444972313567,6.41294432565175,6.330299828420394
6.75,0.0827222497885316,6.413022078208925,6.330299828420394
6.76,0.08279975295961783,6.413099581380012,6.330299828420394
6.77,0.08287700413404586,6.41317683255444,6.330299828420394
6.78,0.08295400074507775,6.4132538291654715,6.330299828420394
6.79,0.08303074027414681,6.4133305686945405,6.330299828420394
6.8,0.08310722025472916,6.413407048675123,6.330299828420394
6.81,0.08318343826359342,6.413483266683987,6.330299828420394
6.82,0.08325939192621945,6.413559220346613,6.330299828420394
6.83,0.08333507891383185,6.413634907334226,6.330299828420394
6.84,0.08341049694828229,6.413710325368676,6.330299828420394
6.85,0.08348564379379653,6.41378547221419,6.330299828420394
6.86,0.08356051726163027,6.413860345682024,6.330299828420394
6.87,0.08363511521150624,6.4139349436319,6.330299828420394
6.88,0.083709435545817,6.414009263966211,6.330299828420394
6.89,0.08378347621314397,6.414083304633538,6.330299828420394
6.9,0.08385723520664623,6.41415706362704,6.330299828420394
6.91,0.0839307105665128,6.4142305389869065,6.330299828420394
6.92,0.08400390037445948,6.414303728794853,6.330299828420394
6.93,0.08407680275680995,6.414376631177204,6.330299828420394
6.94,0.08414941588577562,6.414449244306169,6.330299828420394
6.95,0.08422173797445076,6.4145215663948445,6.330299828420394
6.96,0.08429376727970261,6.414593595700096,6.330299828420394
6.97,0.08436550210073168,6.414665330521125,6.330299828420394
6.98,0.08443694078102837,6.414736769201422,6.330299828420394
6.99,0.08450808170300395,6.414807910123398,6.330299828420394
7.0,0.08457892329372108,6.414878751714115,6.330299828420394
7.01,0.08464946401944484,6.414949292439839,6.330299828420394
7.02,0.08471970238775661,6.41501953080815,6.330299828420394
7.03,0.08478963694672981,6.4150894653671235,6.330299828420394
7.04,0.08485926628423446,6.415159094704628,6.330299828420394
7.05,0.08492858902950662,6.4152284174499,6.330299828420394
7.06,0.08499760384850674,6.4152974322689005,6.330299828420394
7.07,0.08506630944906846,6.415366137869462,6.330299828420394
7.08,0.08513470457533501,6.415434532995729,6.330299828420394
7.09,0.0852027880104389,6.415502616430833,6.330299828420394
7.1,0.08527055857523624,6.41557038699563,6.330299828420394
7.11,0.08533801512777028,6.415637843548164,6.330299828420394
7.12,0.08540515656446424,6.415704984984858,6.330299828420394
7.13,0.08547198181640248,6.415771810236796,6.330299828420394
7.14,0.08553848985298629,6.41583831827338,6.330299828420394
7.15,0.0856046796782266,6.41590450809862,6.330299828420394
7.16,0.08567055033181692,6.415970378752211,6.330299828420394
7.17,0.0857361008890054,6.416035929309399,6.330299828420394
7.18,0.0858013304602494,6.416101158880643,6.330299828420394
7.19,0.08586623818972416,6.416166066610118,6.330299828420394
7.2,0.08593082325607071,6.4162306516764644,6.330299828420394
7.21,0.08599508487128915,6.416294913291683,6.330299828420394
7.22,0.08605902228209938,6.416358850702493,6.330299828420394
7.23,0.08612263476687065,6.416422463187264,6.330299828420394
7.24,0.08618592163737748,6.416485750057771,6.330299828420394
7.25,0.08624888223806781,6.4165487106584616,6.330299828420394
7.26,0.08631151594492081,6.4166113443653146,6.330299828420394
7.27,0.08637382216559875,6.4166736505859925,6.330299828420394
7.28,0.08643580034017084,6.416735628760565,6.330299828420394
7.29,0.08649744993883157,6.416797278359225,6.330299828420394
7.3,0.0865587704626547,6.416858598883048,6.330299828420394
7.31,0.0866197614439903,6.416919589864384,6.330299828420394
7.32,0.08668042244454899,6.416980250864943,6.330299828420394
7.33,0.08674075305618167,6.417040581476575,6.330299828420394
7.34,0.08680075290009537,6.417100581320489,6.330299828420394
7.35,0.08686042162735141,6.417160250047745,6.330299828420394
7.36,0.08691975891734316,6.417219587337737,6.330299828420394
7.37,0.08697876447816721,6.417278592898561,6.330299828420394
7.38,0.08703743804673447,6.417337266467128,6.330299828420394
7.39,0.08709577938751512,6.417395607807909,6.330299828420394
7.4,0.08715378829284592,6.41745361671324,6.330299828420394
7.41,0.08721146458267537,6.417511293003069,6.330299828420394
7.42,0.08726880810400761,6.417568636524401,6.330299828420394
7.43,0.08732581873067335,6.417625647151067,6.330299828420394
7.44,0.08738249636308648,6.41768232478348,6.330299828420394
7.45,0.08743884092803622,6.41773866934843,6.330299828420394
7.46,0.087494852378172,6.417794680798566,6.330299828420394
7.47,0.08755053069188179,6.4178503591122755,6.330299828420394
7.48,0.08760587587296076,6.4179057042933545,6.330299828420394
7.49,0.08766088795026228,6.417960716370656,6.330299828420394
7.5,0.08771556697751848,6.418015395397912,6.330299828420394
7.51,0.08776991303286419,6.418069741453258,6.330299828420394
7.52,0.08782392621874013,6.418123754639134,6.330299828420394
7.53,0.08787760666149591,6.41817743508189,6.330299828420394
7.54,0.08793095451112798,6.418230782931522,6.330299828420394
7.55,0.08798396994102209,6.418283798361416,6.330299828420394
7.56,0.08803665314737685,6.418336481567771,6.330299828420394
7.57,0.08808900434952349,6.418388832769917,6.330299828420394
7.58,0.08814102378882183,6.418440852209216,6.330299828420394
7.59,0.0881927117291017,6.418492540149495,6.330299828420394
7.6,0.0882440684560093,6.418543896876403,6.330299828420394
7.61,0.08829509427694315,6.418594922697337,6.330299828420394
7.62,0.08834578952005145,6.418645617940445,6.330299828420394
7.63,0.08839615453502425,6.418695982955418,6.330299828420394
7.64,0.08844618969229412,6.418746018112688,6.330299828420394
7.65,0.08849589538217018,6.418795723802564,6.330299828420394
7.66,0.08854527201558593,6.41884510043598,6.330299828420394
7.67,0.08859432002333456,6.418894148443728,6.330299828420394
7.68,0.08864303985563371,6.4189428682760274,6.330299828420394
7.69,0.0886914319817782,6.418991260402172,6.330299828420394
7.7,0.08873949689047578,6.4190393253108695,6.330299828420394
7.71,0.08878723508930264,6.419087063509696,6.330299828420394
7.72,0.08883464710339606,6.41913447552379,6.330299828420394
7.73,0.0888817334769696,6.419181561897363,6.330299828420394
7.74,0.08892849477216913,6.419228323192563,6.330299828420394
7.75,0.08897493156780811,6.419274759988202,6.330299828420394
7.76,0.0890210444610231,6.419320872881417,6.330299828420394
7.77,0.0890668340659655,6.419366662486359,6.330299828420394
7.78,0.08911230101309808,6.419412129433492,6.330299828420394
7.79,0.08915744594968622,6.41945727437008,6.330299828420394
7.8,0.08920226953951271,6.4195020979599065,6.330299828420394
7.81,0.0892467724626762,6.41954660088307,6.330299828420394
7.82,0.08929095541388854,6.419590783834282,6.330299828420394
7.83,0.08933481910457264,6.419634647524966,6.330299828420394
7.84,0.08937836426132684,6.419678192681721,6.330299828420394
7.85,0.08942159162516905,6.419721420045563,6.330299828420394
7.86,0.08946450195221267,6.419764330372606,6.330299828420394
7.87,0.08950709601340634,6.4198069244338,6.330299828420394
7.88,0.08954937459403567,6.419849203014429,6.330299828420394
7.89,0.08959133849251266,6.419891166912906,6.330299828420394
7.9,0.08963298852215029,6.419932816942544,6.330299828420394
7.91,0.0896743255099608,6.4199741539303545,6.330299828420394
7.92,0.0897153502948651,6.420015178715259,6.330299828420394
7.93,0.08975606373037603,6.42005589215077,6.330299828420394
7.94,0.0897964666828388,6.4200962951032325,6.330299828420394
7.95,0.08983656003003482,6.4201363884504286,6.330299828420394
7.96,0.08987634466329464,6.420176173083688,6.330299828420394
7.97,0.08991582148593302,6.420215649906327,6.330299828420394
7.98,0.08995499141372143,6.420254819834115,6.330299828420394
7.99,0.08999385537260363,6.420293683792997,6.330299828420394
8.0,0.09003241430168973,6.4203322427220835,6.330299828420394
8.01,0.0900706691514328,6.4203704975718265,6.330299828420394
8.02,0.09010862088175031,6.420408449302144,6.330299828420394
8.03,0.09014627046512036,6.420446098885514,6.330299828420394
8.04,0.09018361888415694,6.420483447304551,6.330299828420394
8.05,0.0902206671325283,6.420520495552922,6.330299828420394
8.06,0.09025741621245675,6.4205572446328505,6.330299828420394
8.07,0.09029386713793564,6.420593695558329,6.330299828420394
8.08,0.09033002093283038,6.420629849353224,6.330299828420394
8.09,0.09036587862886858,6.420665707049262,6.330299828420394
8.1,0.09040144126901684,6.420701269689411,6.330299828420394
8.11,0.09043670990508801,6.420736538325482,6.330299828420394
8.12,0.0904716855976444,6.420771514018038,6.330299828420394
8.13,0.09050636941562384,6.420806197836018,6.330299828420394
8.14,0.09054076243750497,6.420840590857899,6.330299828420394
8.15,0.09057486575045282,6.4208746941708466,6.330299828420394
8.16,0.09060868044799619,6.42090850886839,6.330299828420394
8.17,0.09064220763360087,6.420942036053995,6.330299828420394
8.18,0.09067544841857256,6.420975276838966,6.330299828420394
8.19,0.09070840392001323,6.421008232340407,6.330299828420394
8.2,0.09074107526434894,6.421040903684743,6.330299828420394
8.21,0.09077346358469196,6.421073292005086,6.330299828420394
8.22,0.09080557002188794,6.421105398442282,6.330299828420394
8.23,0.0908373957217492,6.421137224142143,6.330299828420394
8.24,0.09086894183875849,6.421168770259152,6.330299828420394
8.25,0.09090020953394617,6.42120003795434,6.330299828420394
8.26,0.09093119997276045,6.421231028393154,6.330299828420394
8.27,0.09096191432875411,6.421261742749148,6.330299828420394
8.28,0.09099235378087833,6.421292182201272,6.330299828420394
8.29,0.09102251951456353,6.421322347934957,6.330299828420394
8.3,0.09105241271888165,6.421352241139275,6.330299828420394
8.31,0.09108203459050568,6.421381863010899,6.330299828420394
8.32,0.0911113863310371,6.421411214751431,6.330299828420394
8.33,0.09114046914577045,6.421440297566164,6.330299828420394
8.34,0.09116928424662518,6.421469112667019,6.330299828420394
8.35,0.09119783285018013,6.421497661270574,6.330299828420394
8.36,0.09122611617663168,6.421525944597025,6.330299828420394
8.37,0.0912541354511669,6.421553963871561,6.330299828420394
8.38,0.0912818919040923,6.421581720324486,6.330299828420394
8.39,0.09130938676857703,6.421609215188971,6.330299828420394
8.4,0.09133662128230746,6.421636449702701,6.330299828420394
8.41,0.09136359668789407,6.421663425108288,6.330299828420394
8.42,0.09139031422926447,6.421690142649658,6.330299828420394
8.43,0.09141677515601643,6.42171660357641,6.330299828420394
8.44,0.0914429807211592,6.421742809141553,6.330299828420394
8.45,0.09146893217878826,6.421768760599182,6.330299828420394
8.46,0.09149463078829534,6.421794459208689,6.330299828420394
8.47,0.09152007781198979,6.4218199062323835,6.330299828420394
8.48,0.09154527451287464,6.421845102933268,6.330299828420394
8.49,0.09157022215949961,6.421870050579893,6.330299828420394
8.5,0.09159492202002983,6.421894750440424,6.330299828420394
8.51,0.09161937536726672,6.4219192037876605,6.330299828420394
8.52,0.09164358347560952,6.421943411896003,6.330299828420394
8.53,0.09166754762188933,6.421967376042283,6.330299828420394
8.54,0.09169126908340886,6.421991097503803,6.330299828420394
8.55,0.09171474914170474,6.4220145775620985,6.330299828420394
8.56,0.09173798907762176,6.4220378174980155,6.330299828420394
8.57,0.09176099017523942,6.422060818595633,6.330299828420394
8.58,0.09178375372046954,6.422083582140863,6.330299828420394
8.59,0.09180628099831267,6.422106109418706,6.330299828420394
8.6,0.09182857329762939,6.422128401718023,6.330299828420394
8.61,0.09185063190657239,6.422150460326966,6.330299828420394
8.62,0.09187245811507783,6.422172286535472,6.330299828420394
8.63,0.09189405321396382,6.422193881634358,6.330299828420394
8.64,0.09191541849395701,6.422215246914351,6.330299828420394
8.65,0.09193655524751598,6.42223638366791,6.330299828420394
8.66,0.09195746476790134,6.422257293188295,6.330299828420394
8.67,0.0919781483465254,6.422277976766919,6.330299828420394
8.68,0.09199860727734155,6.422298435697735,6.330299828420394
8.69,0.09201884285444173,6.4223186712748355,6.330299828420394
8.7,0.0920388563697987,6.422338684790192,6.330299828420394
8.71,0.09205864911827266,6.422358477538666,6.330299828420394
8.72,0.0920782223916028,6.4223780508119965,6.330299828420394
8.73,0.09209757748352843,6.422397405903922,6.330299828420394
8.74,0.09211671568729507,6.422416544107689,6.330299828420394
8.75,0.09213563829386295,6.422435466714257,6.330299828420394
8.76,0.09215434659527233,6.422454175015666,6.330299828420394
8.77,0.0921728418826282,6.422472670303022,6.330299828420394
8.78,0.09219112544648844,6.422490953866882,6.330299828420394
8.79,0.09220919857498977,6.4225090269953835,6.330299828420394
8.8,0.09222706255779745,6.422526890978191,6.330299828420394
8.81,0.09224471868071848,6.422544547101112,6.330299828420394
8.82,0.0922621682305893,6.422561996650983,6.330299828420394
8.83,0.09227941249299754,6.422579240913391,6.330299828420394
8.84,0.09229645275002074,6.4225962811704145,6.330299828420394
8.85,0.09231329028521351,6.422613118705607,6.330299828420394
8.86,0.09232992637771531,6.422629754798109,6.330299828420394
8.87,0.09234636230723847,6.422646190727632,6.330299828420394
8.88,0.0923625993518078,6.4226624277722015,6.330299828420394
8.89,0.09237863878550368,6.422678467205897,6.330299828420394
8.9,0.0923944818834439,6.422694310303838,6.330299828420394
8.91,0.0924101299159199,6.422709958336314,6.330299828420394
8.92,0.09242558415337232,6.422725412573766,6.330299828420394
8.93,0.09244084586414125,6.422740674284535,6.330299828420394
8.94,0.09245591631222538,6.422755744732619,6.330299828420394
8.95,0.09247079676215808,6.422770625182552,6.330299828420394
8.96,0.09248548847364191,6.422785316894036,6.330299828420394
8.97,0.09249999270557563,6.422799821125969,6.330299828420394
8.98,0.09251431071473615,6.42281413913513,6.330299828420394
8.99,0.09252844375313085,6.422828272173525,6.330299828420394
9.0,0.09254239307299983,6.422842221493394,6.330299828420394
9.01,0.09255615992100985,6.422855988341404,6.330299828420394
9.02,0.09256974554326369,6.422869573963657,6.330299828420394
9.03,0.09258315118299532,6.422882979603389,6.330299828420394
9.04,0.09259637807843113,6.422896206498825,6.330299828420394
9.05,0.09260942746722911,6.422909255887623,6.330299828420394
9.06,0.09262230058297138,6.422922129003365,6.330299828420394
9.07,0.09263499865573355,6.422934827076127,6.330299828420394
9.08,0.09264752291377931,6.422947351334173,6.330299828420394
9.09,0.09265987458026625,6.42295970300066,6.330299828420394
9.1,0.09267205487736518,6.422971883297759,6.330299828420394
9.11,0.09268406502161142,6.422983893442005,6.330299828420394
9.12,0.09269590622770885,6.422995734648103,6.330299828420394
9.13,0.09270757970727939,6.423007408127673,6.330299828420394
9.14,0.09271908666628281,6.4230189150866766,6.330299828420394
9.15,0.09273042830966371,6.4230302567300575,6.330299828420394
9.16,0.09274160583704205,6.423041434257436,6.330299828420394
9.17,0.0927526204448963,6.42305244886529,6.330299828420394
9.18,0.0927634733270315,6.423063301747425,6.330299828420394
9.19,0.09277416567123886,6.423073994091633,6.330299828420394
9.2,0.09278469866376415,6.423084527084158,6.330299828420394
9.21,0.09279507348602234,6.423094901906416,6.330299828420394
9.22,0.0928052913151296,6.423105119735523,6.330299828420394
9.23,0.09281535332554292,6.423115181745937,6.330299828420394
9.24,0.09282526068592478,6.4231250891063185,6.330299828420394
9.25,0.09283501456260623,6.423134842983,6.330299828420394
9.26,0.09284461611755379,6.4231444445379475,6.330299828420394
9.27,0.09285406650725392,6.423153894927648,6.330299828420394
9.28,0.09286336688626928,6.423163195306663,6.330299828420394
9.29,0.0928725184024497,6.423172346822843,6.330299828420394
9.3,0.09288152220181267,6.423181350622206,6.330299828420394
9.31,0.09289037942446399,6.423190207844858,6.330299828420394
9.32,0.09289909120670803,6.423198919627102,6.330299828420394
9.33,0.09290765868145989,6.423207487101854,6.330299828420394
9.34,0.09291608297512166,6.423215911395515,6.330299828420394
9.35,0.09292436521159875,6.4232241936319925,6.330299828420394
9.36,0.09293250651034679,6.4232323349307405,6.330299828420394
9.37,0.09294050798446296,6.423240336404857,6.330299828420394
9.38,0.09294837074506379,6.4232481991654575,6.330299828420394
9.39,0.09295609589620302,6.423255924316597,6.330299828420394
9.4,0.09296368453936843,6.423263512959762,6.330299828420394
9.41,0.0929711377710607,6.423270966191454,6.330299828420394
9.42,0.09297845668185811,6.423278285102252,6.330299828420394
9.43,0.09298564235979878,6.4232854707801925,6.330299828420394
9.44,0.09299269588587045,6.423292524306264,6.330299828420394
9.45,0.09299961833820625,6.4232994467586,6.330299828420394
9.46,0.0930064107902071,6.423306239210601,6.330299828420394
9.47,0.09301307430868189,6.423312902729076,6.330299828420394
9.48,0.09301960995811953,6.423319438378513,6.330299828420394
9.49,0.09302601879579342,6.423325847216187,6.330299828420394
9.5,0.09303230187594558,6.423332130296339,6.330299828420394
9.51,0.0930384602479819,6.423338288668376,6.330299828420394
9.52,0.09304449495467448,6.423344323375068,6.330299828420394
9.53,0.09305040703590883,6.423350235456303,6.330299828420394
9.54,0.09305619752578309,6.423356025946177,6.330299828420394
9.55,0.09306186745304856,6.423361695873442,6.330299828420394
9.56,0.09306741784296513,6.423367246263359,6.330299828420394
9.57,0.09307284971376806,6.423372678134162,6.330299828420394
9.58,0.09307816408092773,6.4233779925013215,6.330299828420394
9.59,0.09308336195295386,6.423383190373348,6.330299828420394
9.6,0.09308844433463026,6.423388272755024,6.330299828420394
