t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
1.96,0.4078594996586932,6.707859499677292,6.300000000018598,-0.8024024709649796,-0.8024024709649796,1.2265769876161747,1.2265769876161747,2.0289794585811545,0.8024024709649796,-1.2265769876161747,SG,gen-6,get_activepower_series,get_reactivepower_series
1.97,0.40709212780429344,6.707092127822892,6.300000000018598,-0.8052298540399656,-0.8052298540399656,1.2237496045411889,1.2237496045411889,2.0289794585811545,0.8052298540399656,-1.2237496045411889,SG,gen-6,get_activepower_series,get_reactivepower_series
1.98,0.4064786919216752,6.706478691940274,6.300000000018598,-0.8080781107597785,-0.8080781107597785,1.2209013478213757,1.2209013478213757,2.0289794585811545,0.8080781107597785,-1.2209013478213757,SG,gen-6,get_activepower_series,get_reactivepower_series
1.99,0.4060012428629471,6.706001242881545,6.300000000018598,-0.8109450408853609,-0.8109450408853609,1.2180344176957936,1.2180344176957936,2.0289794585811545,0.8109450408853609,-1.2180344176957936,SG,gen-6,get_activepower_series,get_reactivepower_series
2.0,0.40564153959179955,6.705641539610397,6.300000000018598,-0.8138284178152875,-0.8138284178152875,1.215151040765867,1.215151040765867,2.0289794585811545,0.8138284178152875,-1.215151040765867,SG,gen-6,get_activepower_series,get_reactivepower_series
2.01,0.40538116094234716,6.705381160960945,6.300000000018598,-0.8167259679899305,-0.8167259679899305,1.2122534905912243,1.2122534905912243,2.0289794585811545,0.8167259679899305,-1.2122534905912243,SG,gen-6,get_activepower_series,get_reactivepower_series
2.02,0.4052017386474264,6.705201738666025,6.300000000018598,-0.8196353985673529,-0.8196353985673529,1.2093440600138017,1.2093440600138017,2.0289794585811545,0.8196353985673529,-1.2093440600138017,SG,gen-6,get_activepower_series,get_reactivepower_series
2.03,0.4050850605937144,6.705085060612313,6.300000000018598,-0.8225544420003401,-0.8225544420003401,1.2064250165808144,1.2064250165808144,2.0289794585811545,0.8225544420003401,-1.2064250165808144,SG,gen-6,get_activepower_series,get_reactivepower_series
2.04,0.4050132952211981,6.705013295239796,6.300000000018598,-0.825480854047074,-0.825480854047074,1.2034986045340803,1.2034986045340803,2.0289794585811545,0.825480854047074,-1.2034986045340803,SG,gen-6,get_activepower_series,get_reactivepower_series
2.05,0.4049690617236244,6.704969061742223,6.300000000018598,-0.8284124315754753,-0.8284124315754753,1.2005670270056792,1.2005670270056792,2.0289794585811545,0.8284124315754753,-1.2005670270056792,SG,gen-6,get_activepower_series,get_reactivepower_series
2.06,0.40493561148573015,6.704935611504329,6.300000000018598,-0.8313470185053937,-0.8313470185053937,1.197632440075761,1.197632440075761,2.0289794585811545,0.8313470185053937,-1.197632440075761,SG,gen-6,get_activepower_series,get_reactivepower_series
2.07,0.4048969236052724,6.704896923623871,6.300000000018598,-0.8342825606364451,-0.8342825606364451,1.1946968979447095,1.1946968979447095,2.0289794585811545,0.8342825606364451,-1.1946968979447095,SG,gen-6,get_activepower_series,get_reactivepower_series
2.08,0.40483782389166906,6.7048378239102675,6.300000000018598,-0.8372170789608231,-0.8372170789608231,1.1917623796203316,1.1917623796203316,2.0289794585811545,0.8372170789608231,-1.1917623796203316,SG,gen-6,get_activepower_series,get_reactivepower_series
2.09,0.4047440925208861,6.704744092539484,6.300000000018598,-0.8401487056194182,-0.8401487056194182,1.1888307529617361,1.1888307529617361,2.0289794585811545,0.8401487056194182,-1.1888307529617361,SG,gen-6,get_activepower_series,get_reactivepower_series
2.1,0.4046025178158259,6.704602517834424,6.300000000018598,-0.8430756822473142,-0.8430756822473142,1.1859037763338403,1.1859037763338403,2.0289794585811545,0.8430756822473142,-1.1859037763338403,SG,gen-6,get_activepower_series,get_reactivepower_series
2.11,0.40440100143902846,6.704401001457627,6.300000000018598,-0.8459963783027661,-0.8459963783027661,1.1829830802783883,1.1829830802783883,2.0289794585811545,0.8459963783027661,-1.1829830802783883,SG,gen-6,get_activepower_series,get_reactivepower_series
2.12,0.4041285805138035,6.7041285805324025,6.300000000018598,-0.8489092974374678,-0.8489092974374678,1.1800701611436868,1.1800701611436868,2.0289794585811545,0.8489092974374678,-1.1800701611436868,SG,gen-6,get_activepower_series,get_reactivepower_series
2.13,0.40377550159420883,6.7037755016128076,6.300000000018598,-0.8518130880082884,-0.8518130880082884,1.1771663705728663,1.1771663705728663,2.0289794585811545,0.8518130880082884,-1.1771663705728663,SG,gen-6,get_activepower_series,get_reactivepower_series
2.14,0.40333323857460857,6.703333238593207,6.300000000018598,-0.8547065325521475,-0.8547065325521475,1.1742729260290072,1.1742729260290072,2.0289794585811545,0.8547065325521475,-1.1742729260290072,SG,gen-6,get_activepower_series,get_reactivepower_series
2.15,0.4027945150364127,6.702794515055011,6.300000000018598,-0.8575885669024521,-0.8575885669024521,1.1713908916787024,1.1713908916787024,2.0289794585811545,0.8575885669024521,-1.1713908916787024,SG,gen-6,get_activepower_series,get_reactivepower_series
2.16,0.4021533128808715,6.70215331289947,6.300000000018598,-0.8604582847171872,-0.8604582847171872,1.1685211738639674,1.1685211738639674,2.0289794585811545,0.8604582847171872,-1.1685211738639674,SG,gen-6,get_activepower_series,get_reactivepower_series
2.17,0.40140486667472347,6.701404866693322,6.300000000018598,-0.8633149244750234,-0.8633149244750234,1.1656645341061311,1.1656645341061311,2.0289794585811545,0.8633149244750234,-1.1656645341061311,SG,gen-6,get_activepower_series,get_reactivepower_series
2.18,0.40054564956722966,6.700545649585829,6.300000000018598,-0.8661578690624184,-0.8661578690624184,1.162821589518736,1.162821589518736,2.0289794585811545,0.8661578690624184,-1.162821589518736,SG,gen-6,get_activepower_series,get_reactivepower_series
2.19,0.39957334794027,6.699573347958868,6.300000000018598,-0.8689866466081589,-0.8689866466081589,1.1599928119729954,1.1599928119729954,2.0289794585811545,0.8689866466081589,-1.1599928119729954,SG,gen-6,get_activepower_series,get_reactivepower_series
2.2,0.39848682661835577,6.698486826636954,6.300000000018598,-0.871800935416912,-0.871800935416912,1.1571785231642426,1.1571785231642426,2.0289794585811545,0.871800935416912,-1.1571785231642426,SG,gen-6,get_activepower_series,get_reactivepower_series
2.21,0.39728608607093907,6.697286086089537,6.300000000018598,-0.8746005406665054,-0.8746005406665054,1.154378917914649,1.154378917914649,2.0289794585811545,0.8746005406665054,-1.154378917914649,SG,gen-6,get_activepower_series,get_reactivepower_series
2.22,0.39597220669215916,6.695972206710758,6.300000000018598,-0.8773853994021605,-0.8773853994021605,1.151594059178994,1.151594059178994,2.0289794585811545,0.8773853994021605,-1.151594059178994,SG,gen-6,get_activepower_series,get_reactivepower_series
2.23,0.3945472936086466,6.694547293627245,6.300000000018598,-0.880155572110043,-0.880155572110043,1.1488238864711116,1.1488238864711116,2.0289794585811545,0.880155572110043,-1.1488238864711116,SG,gen-6,get_activepower_series,get_reactivepower_series
2.24,0.39301441149472127,6.69301441151332,6.300000000018598,-0.8829112294532142,-0.8829112294532142,1.1460682291279403,1.1460682291279403,2.0289794585811545,0.8829112294532142,-1.1460682291279403,SG,gen-6,get_activepower_series,get_reactivepower_series
2.25,0.39137751240608937,6.691377512424688,6.300000000018598,-0.8856526474096964,-0.8856526474096964,1.1433268111714583,1.1433268111714583,2.0289794585811545,0.8856526474096964,-1.1433268111714583,SG,gen-6,get_activepower_series,get_reactivepower_series
2.26,0.38964135375043946,6.689641353769038,6.300000000018598,-0.8883801961781385,-0.8883801961781385,1.1405992624030161,1.1405992624030161,2.0289794585811545,0.8883801961781385,-1.1405992624030161,SG,gen-6,get_activepower_series,get_reactivepower_series
2.27,0.3878114260259411,6.687811426044539,6.300000000018598,-0.8910943303308628,-0.8910943303308628,1.1378851282502915,1.1378851282502915,2.0289794585811545,0.8910943303308628,-1.1378851282502915,SG,gen-6,get_activepower_series,get_reactivepower_series
2.28,0.38589387061617575,6.685893870634774,6.300000000018598,-0.8937955819057285,-0.8937955819057285,1.135183876675426,1.135183876675426,2.0289794585811545,0.8937955819057285,-1.135183876675426,SG,gen-6,get_activepower_series,get_reactivepower_series
2.29,0.3838953945669009,6.683895394585499,6.300000000018598,-0.8964845409540113,-0.8964845409540113,1.132494917627143,1.132494917627143,2.0289794585811545,0.8964845409540113,-1.132494917627143,SG,gen-6,get_activepower_series,get_reactivepower_series
2.3,0.38182318398536214,6.681823184003961,6.300000000018598,-0.8991618535942659,-0.8991618535942659,1.1298176049868887,1.1298176049868887,2.0289794585811545,0.8991618535942659,-1.1298176049868887,SG,gen-6,get_activepower_series,get_reactivepower_series
2.31,0.3796848039764256,6.679684803995024,6.300000000018598,-0.9018282081331581,-0.9018282081331581,1.1271512504479964,1.1271512504479964,2.0289794585811545,0.9018282081331581,-1.1271512504479964,SG,gen-6,get_activepower_series,get_reactivepower_series
2.32,0.3774881402968967,6.6774881403154955,6.300000000018598,-0.9044843257528122,-0.9044843257528122,1.1244951328283423,1.1244951328283423,2.0289794585811545,0.9044843257528122,-1.1244951328283423,SG,gen-6,get_activepower_series,get_reactivepower_series
2.33,0.3752412954461071,6.675241295464706,6.300000000018598,-0.9071309474330855,-0.9071309474330855,1.1218485111480692,1.1218485111480692,2.0289794585811545,0.9071309474330855,-1.1218485111480692,SG,gen-6,get_activepower_series,get_reactivepower_series
2.34,0.3729525116760128,6.672952511694611,6.300000000018598,-0.9097688290825034,-0.9097688290825034,1.119210629498651,1.119210629498651,2.0289794585811545,0.9097688290825034,-1.119210629498651,SG,gen-6,get_activepower_series,get_reactivepower_series
2.35,0.3706300877014518,6.67063008772005,6.300000000018598,-0.912398723603892,-0.912398723603892,1.1165807349772625,1.1165807349772625,2.0289794585811545,0.912398723603892,-1.1165807349772625,SG,gen-6,get_activepower_series,get_reactivepower_series
2.36,0.36828230894705194,6.66828230896565,6.300000000018598,-0.9150213837514168,-0.9150213837514168,1.1139580748297377,1.1139580748297377,2.0289794585811545,0.9150213837514168,-1.1139580748297377,SG,gen-6,get_activepower_series,get_reactivepower_series
2.37,0.3659173585537987,6.665917358572397,6.300000000018598,-0.9176375415054556,-0.9176375415054556,1.1113419170756988,1.1113419170756988,2.0289794585811545,0.9176375415054556,-1.1113419170756988,SG,gen-6,get_activepower_series,get_reactivepower_series
2.38,0.36354327001199366,6.663543270030592,6.300000000018598,-0.9202479070160426,-0.9202479070160426,1.1087315515651117,1.1087315515651117,2.0289794585811545,0.9202479070160426,-1.1087315515651117,SG,gen-6,get_activepower_series,get_reactivepower_series
2.39,0.36116784507104555,6.661167845089644,6.300000000018598,-0.9228531597106104,-0.9228531597106104,1.106126298870544,1.106126298870544,2.0289794585811545,0.9228531597106104,-1.106126298870544,SG,gen-6,get_activepower_series,get_reactivepower_series
2.4,0.35879859886443516,6.658798598883034,6.300000000018598,-0.9254539422521398,-0.9254539422521398,1.1035255163290147,1.1035255163290147,2.0289794585811545,0.9254539422521398,-1.1035255163290147,SG,gen-6,get_activepower_series,get_reactivepower_series
2.41,0.35644271105576003,6.656442711074358,6.300000000018598,-0.9280508545408522,-0.9280508545408522,1.1009286040403023,1.1009286040403023,2.0289794585811545,0.9280508545408522,-1.1009286040403023,SG,gen-6,get_activepower_series,get_reactivepower_series
2.42,0.35410697095121496,6.6541069709698135,6.300000000018598,-0.9306444458327521,-0.9306444458327521,1.0983350127484026,1.0983350127484026,2.0289794585811545,0.9306444458327521,-1.0983350127484026,SG,gen-6,get_activepower_series,get_reactivepower_series
2.43,0.35179773795888897,6.651797737977487,6.300000000018598,-0.9332352084440427,-0.9332352084440427,1.0957442501371117,1.0957442501371117,2.0289794585811545,0.9332352084440427,-1.0957442501371117,SG,gen-6,get_activepower_series,get_reactivepower_series
2.44,0.3495208957015138,6.649520895720112,6.300000000018598,-0.9358235813042047,-0.9358235813042047,1.0931558772769498,1.0931558772769498,2.0289794585811545,0.9358235813042047,-1.0931558772769498,SG,gen-6,get_activepower_series,get_reactivepower_series
2.45,0.34728183536638135,6.647281835384979,6.300000000018598,-0.9384099418421389,-0.9384099418421389,1.0905695167390157,1.0905695167390157,2.0289794585811545,0.9384099418421389,-1.0905695167390157,SG,gen-6,get_activepower_series,get_reactivepower_series
2.46,0.3450854210311416,6.64508542104974,6.300000000018598,-0.940994602808158,-0.940994602808158,1.0879848557729965,1.0879848557729965,2.0289794585811545,0.940994602808158,-1.0879848557729965,SG,gen-6,get_activepower_series,get_reactivepower_series
2.47,0.34293597042517016,6.6429359704437685,6.300000000018598,-0.9435778129276136,-0.9435778129276136,1.0854016456535411,1.0854016456535411,2.0289794585811545,0.9435778129276136,-1.0854016456535411,SG,gen-6,get_activepower_series,get_reactivepower_series
2.48,0.3408372446211998,6.640837244639798,6.300000000018598,-0.9461597536110083,-0.9461597536110083,1.0828197049701462,1.0828197049701462,2.0289794585811545,0.9461597536110083,-1.0828197049701462,SG,gen-6,get_activepower_series,get_reactivepower_series
2.49,0.3387924389313073,6.638792438949906,6.300000000018598,-0.9487405406936321,-0.9487405406936321,1.0802389178875222,1.0802389178875222,2.0289794585811545,0.9487405406936321,-1.0802389178875222,SG,gen-6,get_activepower_series,get_reactivepower_series
2.5,0.33680417860117545,6.636804178619774,6.300000000018598,-0.9513202230589984,-0.9513202230589984,1.0776592355221561,1.0776592355221561,2.0289794585811545,0.9513202230589984,-1.0776592355221561,SG,gen-6,get_activepower_series,get_reactivepower_series
2.51,0.33487452546064833,6.634874525479247,6.300000000018598,-0.9538987847991226,-0.9538987847991226,1.075080673782032,1.075080673782032,2.0289794585811545,0.9538987847991226,-1.075080673782032,SG,gen-6,get_activepower_series,get_reactivepower_series
2.52,0.33300498469411144,6.63300498471271,6.300000000018598,-0.9564761463871887,-0.9564761463871887,1.0725033121939658,1.0725033121939658,2.0289794585811545,0.9564761463871887,-1.0725033121939658,SG,gen-6,get_activepower_series,get_reactivepower_series
2.53,0.3311965146035202,6.631196514622119,6.300000000018598,-0.9590521661644908,-0.9590521661644908,1.0699272924166638,1.0699272924166638,2.0289794585811545,0.9590521661644908,-1.0699272924166638,SG,gen-6,get_activepower_series,get_reactivepower_series
2.54,0.32944954772432855,6.629449547742927,6.300000000018598,-0.9616266450053447,-0.9616266450053447,1.0673528135758097,1.0673528135758097,2.0289794585811545,0.9616266450053447,-1.0673528135758097,SG,gen-6,get_activepower_series,get_reactivepower_series
2.55,0.327764009890103,6.627764009908701,6.300000000018598,-0.9641993282746024,-0.9641993282746024,1.064780130306552,1.064780130306552,2.0289794585811545,0.9641993282746024,-1.064780130306552,SG,gen-6,get_activepower_series,get_reactivepower_series
2.56,0.3261393463920631,6.626139346410661,6.300000000018598,-0.9667699075653458,-0.9667699075653458,1.0622095510158087,1.0622095510158087,2.0289794585811545,0.9667699075653458,-1.0622095510158087,SG,gen-6,get_activepower_series,get_reactivepower_series
2.57,0.32457454860072676,6.624574548619325,6.300000000018598,-0.969338027596762,-0.969338027596762,1.0596414309843925,1.0596414309843925,2.0289794585811545,0.969338027596762,-1.0596414309843925,SG,gen-6,get_activepower_series,get_reactivepower_series
2.58,0.32306818493708256,6.623068184955681,6.300000000018598,-0.9719032912946982,-0.9719032912946982,1.0570761672864561,1.0570761672864561,2.0289794585811545,0.9719032912946982,-1.0570761672864561,SG,gen-6,get_activepower_series,get_reactivepower_series
2.59,0.32161843508095433,6.621618435099553,6.300000000018598,-0.9744652609511263,-0.9744652609511263,1.054514197630028,1.054514197630028,2.0289794585811545,0.9744652609511263,-1.054514197630028,SG,gen-6,get_activepower_series,get_reactivepower_series
2.6,0.3202231239130555,6.620223123931654,6.300000000018598,-0.9770234651023753,-0.9770234651023753,1.0519559934787794,1.0519559934787794,2.0289794585811545,0.9770234651023753,-1.0519559934787794,SG,gen-6,get_activepower_series,get_reactivepower_series
2.61,0.3188797632171561,6.618879763235754,6.300000000018598,-0.9795774041402797,-0.9795774041402797,1.0494020544408749,1.0494020544408749,2.0289794585811545,0.9795774041402797,-1.0494020544408749,SG,gen-6,get_activepower_series,get_reactivepower_series
2.62,0.3175855819019114,6.617585581920509,6.300000000018598,-0.9821265546139014,-0.9821265546139014,1.046852903967253,1.046852903967253,2.0289794585811545,0.9821265546139014,-1.046852903967253,SG,gen-6,get_activepower_series,get_reactivepower_series
2.63,0.316337571458469,6.616337571477068,6.300000000018598,-0.984670371449065,-0.984670371449065,1.0443090871320897,1.0443090871320897,2.0289794585811545,0.984670371449065,-1.0443090871320897,SG,gen-6,get_activepower_series,get_reactivepower_series
2.64,0.31513252244023604,6.615132522458834,6.300000000018598,-0.9872083005067711,-0.9872083005067711,1.0417711580743834,1.0417711580743834,2.0289794585811545,0.9872083005067711,-1.0417711580743834,SG,gen-6,get_activepower_series,get_reactivepower_series
2.65,0.3139670647757835,6.613967064794382,6.300000000018598,-0.9897397770289008,-0.9897397770289008,1.0392396815522538,1.0392396815522538,2.0289794585811545,0.9897397770289008,-1.0392396815522538,SG,gen-6,get_activepower_series,get_reactivepower_series
2.66,0.3128377064736649,6.612837706492264,6.300000000018598,-0.9922642328394052,-0.9922642328394052,1.0367152257417493,1.0367152257417493,2.0289794585811545,0.9922642328394052,-1.0367152257417493,SG,gen-6,get_activepower_series,get_reactivepower_series
2.67,0.31174087198875744,6.611740872007355,6.300000000018598,-0.9947811010301165,-0.9947811010301165,1.034198357551038,1.034198357551038,2.0289794585811545,0.9947811010301165,-1.034198357551038,SG,gen-6,get_activepower_series,get_reactivepower_series
2.68,0.3106729405087771,6.610672940527376,6.300000000018598,-0.9972898235508089,-0.9972898235508089,1.0316896350303457,1.0316896350303457,2.0289794585811545,0.9972898235508089,-1.0316896350303457,SG,gen-6,get_activepower_series,get_reactivepower_series
2.69,0.30963028045114055,6.609630280469739,6.300000000018598,-0.9997898499235995,-0.9997898499235995,1.029189608657555,1.029189608657555,2.0289794585811545,0.9997898499235995,-1.029189608657555,SG,gen-6,get_activepower_series,get_reactivepower_series
2.7,0.3086092827230235,6.6086092827416225,6.300000000018598,-1.0022806458893014,-1.0022806458893014,1.026698812691853,1.026698812691853,2.0289794585811545,1.0022806458893014,-1.026698812691853,SG,gen-6,get_activepower_series,get_reactivepower_series
2.71,0.3076064005599541,6.607606400578552,6.300000000018598,-1.0047616964414428,-1.0047616964414428,1.0242177621397115,1.0242177621397115,2.0289794585811545,1.0047616964414428,-1.0242177621397115,SG,gen-6,get_activepower_series,get_reactivepower_series
2.72,0.3066181702629939,6.6066181702815925,6.300000000018598,-1.0072325079447886,-1.0072325079447886,1.0217469506363661,1.0217469506363661,2.0289794585811545,1.0072325079447886,-1.0217469506363661,SG,gen-6,get_activepower_series,get_reactivepower_series
2.73,0.30564124531974474,6.605641245338343,6.300000000018598,-1.0096926135278856,-1.0096926135278856,1.019286845053269,1.019286845053269,2.0289794585811545,1.0096926135278856,-1.019286845053269,SG,gen-6,get_activepower_series,get_reactivepower_series
2.74,0.30467242182642684,6.6046724218450255,6.300000000018598,-1.0121415714887414,-1.0121415714887414,1.0168378870924133,1.0168378870924133,2.0289794585811545,1.0121415714887414,-1.0168378870924133,SG,gen-6,get_activepower_series,get_reactivepower_series
2.75,0.30370866004865965,6.603708660067258,6.300000000018598,-1.0145789752901817,-1.0145789752901817,1.0144004832909725,1.0144004832909725,2.0289794585811545,1.0145789752901817,-1.0144004832909725,SG,gen-6,get_activepower_series,get_reactivepower_series
2.76,0.30274710743839717,6.602747107456996,6.300000000018598,-1.0170044490815124,-1.0170044490815124,1.011975009499642,1.011975009499642,2.0289794585811545,1.0170044490815124,-1.011975009499642,SG,gen-6,get_activepower_series,get_reactivepower_series
2.77,0.30178511625571386,6.601785116274312,6.300000000018598,-1.019417650607466,-1.019417650607466,1.0095618079736886,1.0095618079736886,2.0289794585811545,1.019417650607466,-1.0095618079736886,SG,gen-6,get_activepower_series,get_reactivepower_series
2.78,0.3008202574424377,6.600820257461035,6.300000000018598,-1.0218182742666544,-1.0218182742666544,1.0071611843145,1.0071611843145,2.0289794585811545,1.0218182742666544,-1.0071611843145,SG,gen-6,get_activepower_series,get_reactivepower_series
2.79,0.29985033540211553,6.599850335420713,6.300000000018598,-1.0242060529939296,-1.0242060529939296,1.0047734055872248,1.0047734055872248,2.0289794585811545,1.0242060529939296,-1.0047734055872248,SG,gen-6,get_activepower_series,get_reactivepower_series
2.8,0.29887339594901047,6.598873395967608,6.300000000018598,-1.026580754188917,-1.026580754188917,1.0023987043922375,1.0023987043922375,2.0289794585811545,1.026580754188917,-1.0023987043922375,SG,gen-6,get_activepower_series,get_reactivepower_series
2.81,0.2978877345355994,6.597887734554198,6.300000000018598,-1.0289421840402444,-1.0289421840402444,1.0000372745409098,1.0000372745409098,2.0289794585811545,1.0289421840402444,-1.0000372745409098,SG,gen-6,get_activepower_series,get_reactivepower_series
2.82,0.2968919018696973,6.596891901888296,6.300000000018598,-1.0312901860812893,-1.0312901860812893,0.9976892724998653,0.9976892724998653,2.0289794585811545,1.0312901860812893,-0.9976892724998653,SG,gen-6,get_activepower_series,get_reactivepower_series
2.83,0.29588470269940653,6.595884702718005,6.300000000018598,-1.033624639696229,-1.033624639696229,0.9953548188849255,0.9953548188849255,2.0289794585811545,1.033624639696229,-0.9953548188849255,SG,gen-6,get_activepower_series,get_reactivepower_series
2.84,0.29486519819391505,6.5948651982125135,6.300000000018598,-1.035945460611798,-1.035945460611798,0.9930339979693567,0.9930339979693567,2.0289794585811545,1.035945460611798,-0.9930339979693567,SG,gen-6,get_activepower_series,get_reactivepower_series
2.85,0.29383270132810113,6.5938327013467,6.300000000018598,-1.0382525988699551,-1.0382525988699551,0.9907268597111994,0.9907268597111994,2.0289794585811545,1.0382525988699551,-0.9907268597111994,SG,gen-6,get_activepower_series,get_reactivepower_series
2.86,0.2927867722666951,6.592786772285293,6.300000000018598,-1.0405460374928241,-1.0405460374928241,0.9884334210883304,0.9884334210883304,2.0289794585811545,1.0405460374928241,-0.9884334210883304,SG,gen-6,get_activepower_series,get_reactivepower_series
2.87,0.2917272112702817,6.59172721128888,6.300000000018598,-1.042825791575232,-1.042825791575232,0.9861536670059227,0.9861536670059227,2.0289794585811545,1.042825791575232,-0.9861536670059227,SG,gen-6,get_activepower_series,get_reactivepower_series
2.88,0.2906540492358056,6.590654049254404,6.300000000018598,-1.0450919054371872,-1.0450919054371872,0.9838875531439673,0.9838875531439673,2.0289794585811545,1.0450919054371872,-0.9838875531439673,SG,gen-6,get_activepower_series,get_reactivepower_series
2.89,0.28956753687807085,6.589567536896669,6.300000000018598,-1.0473444511601606,-1.0473444511601606,0.9816350074209941,0.9816350074209941,2.0289794585811545,1.0473444511601606,-0.9816350074209941,SG,gen-6,get_activepower_series,get_reactivepower_series
2.9,0.2884681319179896,6.588468131936588,6.300000000018598,-1.0495835259925799,-1.0495835259925799,0.9793959325885746,0.9793959325885746,2.0289794585811545,1.0495835259925799,-0.9793959325885746,SG,gen-6,get_activepower_series,get_reactivepower_series
2.91,0.28735648619569865,6.587356486214297,6.300000000018598,-1.0518092500956895,-1.0518092500956895,0.9771702084854648,0.9771702084854648,2.0289794585811545,1.0518092500956895,-0.9771702084854648,SG,gen-6,get_activepower_series,get_reactivepower_series
2.92,0.2862334290415754,6.586233429060174,6.300000000018598,-1.0540217641405387,-1.0540217641405387,0.974957694440616,0.974957694440616,2.0289794585811545,1.0540217641405387,-0.974957694440616,SG,gen-6,get_activepower_series,get_reactivepower_series
2.93,0.2850999519766845,6.585099951995283,6.300000000018598,-1.0562212268707456,-1.0562212268707456,0.9727582317104091,0.9727582317104091,2.0289794585811545,1.0562212268707456,-0.9727582317104091,SG,gen-6,get_activepower_series,get_reactivepower_series
2.94,0.28395719234834055,6.583957192366939,6.300000000018598,-1.0584078122158351,-1.0584078122158351,0.9705716463653193,0.9705716463653193,2.0289794585811545,1.0584078122158351,-0.9705716463653193,SG,gen-6,get_activepower_series,get_reactivepower_series
2.95,0.28280641461987244,6.582806414638471,6.300000000018598,-1.060581706826698,-1.060581706826698,0.9683977517544566,0.9683977517544566,2.0289794585811545,1.060581706826698,-0.9683977517544566,SG,gen-6,get_activepower_series,get_reactivepower_series
2.96,0.2816489938944869,6.5816489939130856,6.300000000018598,-1.0627431073644071,-1.0627431073644071,0.9662363512167473,0.9662363512167473,2.0289794585811545,1.0627431073644071,-0.9662363512167473,SG,gen-6,get_activepower_series,get_reactivepower_series
2.97,0.2804863960514989,6.580486396070097,6.300000000018598,-1.0648922180304068,-1.0648922180304068,0.9640872405507479,0.9640872405507479,2.0289794585811545,1.0648922180304068,-0.9640872405507479,SG,gen-6,get_activepower_series,get_reactivepower_series
2.98,0.279320161244699,6.579320161263297,6.300000000018598,-1.0670292482607153,-1.0670292482607153,0.9619502103204393,0.9619502103204393,2.0289794585811545,1.0670292482607153,-0.9619502103204393,SG,gen-6,get_activepower_series,get_reactivepower_series
2.99,0.2781518842176138,6.578151884236212,6.300000000018598,-1.0691544095898626,-1.0691544095898626,0.959825048991292,0.959825048991292,2.0289794585811545,1.0691544095898626,-0.959825048991292,SG,gen-6,get_activepower_series,get_reactivepower_series
3.0,0.2769831981452895,6.576983198163888,6.300000000018598,-1.0712679140230592,-1.0712679140230592,0.9577115445580955,0.9577115445580955,2.0289794585811545,1.0712679140230592,-0.9577115445580955,SG,gen-6,get_activepower_series,get_reactivepower_series
3.01,0.2758157560227302,6.575815756041328,6.300000000018598,-1.0733699719672045,-1.0733699719672045,0.95560948661395,0.95560948661395,2.0289794585811545,1.0733699719672045,-0.95560948661395,SG,gen-6,get_activepower_series,get_reactivepower_series
3.02,0.274651214451723,6.574651214470322,6.300000000018598,-1.0754607887921732,-1.0754607887921732,0.9535186697889813,0.9535186697889813,2.0289794585811545,1.0754607887921732,-0.9535186697889813,SG,gen-6,get_activepower_series,get_reactivepower_series
3.03,0.2734912174348619,6.573491217453459,6.300000000018598,-1.0775405643655696,-1.0775405643655696,0.9514388942155849,0.9514388942155849,2.0289794585811545,1.0775405643655696,-0.9514388942155849,SG,gen-6,get_activepower_series,get_reactivepower_series
3.04,0.2723373806941246,6.572337380712723,6.300000000018598,-1.0796094906204838,-1.0796094906204838,0.9493699679606705,0.9493699679606705,2.0289794585811545,1.0796094906204838,-0.9493699679606705,SG,gen-6,get_activepower_series,get_reactivepower_series
3.05,0.2711912801652635,6.571191280183862,6.300000000018598,-1.081667749862762,-1.081667749862762,0.9473117087183924,0.9473117087183924,2.0289794585811545,1.081667749862762,-0.9473117087183924,SG,gen-6,get_activepower_series,get_reactivepower_series
3.06,0.27005443268330087,6.570054432701899,6.300000000018598,-1.0837155132216336,-1.0837155132216336,0.945263945359521,0.945263945359521,2.0289794585811545,1.0837155132216336,-0.945263945359521,SG,gen-6,get_activepower_series,get_reactivepower_series
3.07,0.268928290612088,6.568928290630687,6.300000000018598,-1.0857529400084465,-1.0857529400084465,0.943226518572708,0.943226518572708,2.0289794585811545,1.0857529400084465,-0.943226518572708,SG,gen-6,get_activepower_series,get_reactivepower_series
3.08,0.26781422676849964,6.567814226787099,6.300000000018598,-1.0877801757348995,-1.0877801757348995,0.941199282846255,0.941199282846255,2.0289794585811545,1.0877801757348995,-0.941199282846255,SG,gen-6,get_activepower_series,get_reactivepower_series
3.09,0.2667135262477221,6.56671352626632,6.300000000018598,-1.089797352185758,-1.089797352185758,0.9391821063953967,0.9391821063953967,2.0289794585811545,1.089797352185758,-0.9391821063953967,SG,gen-6,get_activepower_series,get_reactivepower_series
3.1,0.26562737836102096,6.565627378379619,6.300000000018598,-1.0918045857986587,-1.0918045857986587,0.9371748727824959,0.9371748727824959,2.0289794585811545,1.0918045857986587,-0.9371748727824959,SG,gen-6,get_activepower_series,get_reactivepower_series
