t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
2.77,0.005435741383828617,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.78,0.005450521646865351,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.79,0.005463930535974021,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.8,0.005476057739395879,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.81,0.005486997361261808,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.82,0.005496843802338008,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.83,0.005505693461289893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.84,0.005513643516153065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.85,0.005520789238402815,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.86,0.0055272244624430845,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.87,0.005533040443253492,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.88,0.005538324828848194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.89,0.0055431611753576915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.9,0.00554762843875963,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.91,0.005551799930399441,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.92,0.005555742961248172,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.93,0.005559518900167593,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.94,0.005563182310552612,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.95,0.005566780796281103,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.96,0.0055703550705868314,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.97,0.005573939412715323,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.98,0.005577560816008097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.99,0.005581238627908049,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.0,0.005584986044469973,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.01,0.005588809828524366,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.02,0.005592710178525399,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.03,0.005596681429560502,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.04,0.005600712233732824,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.05,0.005604785827632285,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.06,0.005608881253601209,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.07,0.005612973183924967,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.08,0.005617032130718548,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.09,0.005621025886079951,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.1,0.005624919517594558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.11,0.005628675846953842,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.12,0.005632256029136357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.13,0.0056356201419692714,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.14,0.005638727763473477,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.15,0.005641538306539219,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.16,0.005644011646516464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.17,0.0056461087900365105,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.18,0.0056477917312299395,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.19,0.005649023995184234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.2,0.005649771376004307,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.21,0.005650002014514111,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.22,0.005649686866663776,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.23,0.0056487990743164995,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.24,0.005647315202022919,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.25,0.00564521530466103,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.26,0.00564248237645747,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.27,0.0056391034577959655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.28,0.005635067776913607,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.29,0.005630368601336373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.3,0.0056250037110671365,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.31,0.005618972588422472,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.32,0.00561227850528448,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.33,0.005604928373892793,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.34,0.005596931281815051,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.35,0.0055882990201482395,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.36,0.005579046386713239,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.37,0.005569190904806327,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.38,0.005558750918149848,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.39,0.0055477476399067,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.4,0.0055362040306654575,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.41,0.005524143216656436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.42,0.005511590312338736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.43,0.005498571074419318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.44,0.005485111582668439,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.45,0.005471238684323536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.46,0.005456978645141998,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.47,0.005442357703997133,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.48,0.005427402254201592,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.49,0.005412137389393546,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.5,0.005396587606984287,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.51,0.0053807766500650655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.52,0.005364726732065692,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.53,0.00534845895307051,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.54,0.0053319931914952556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.55,0.005315347549232775,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.56,0.005298538750615837,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.57,0.005281581771935301,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.58,0.005264489893512204,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.59,0.00524727478561669,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.6,0.005229946394635295,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.61,0.005212512868786881,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.62,0.005194980724726281,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.63,0.005177355184425773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.64,0.005159639508449764,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.65,0.005141835584232388,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.66,0.005123944118020341,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.67,0.005105964436363415,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.68,0.005087894514258658,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.69,0.0050697314080869185,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.7,0.005051471211695796,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.71,0.005033109058616309,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.72,0.0050146397129060315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.73,0.004996056964163535,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.74,0.0049773543597567875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.75,0.004958525162166724,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.76,0.0049395622086835945,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.77,0.004920458520110575,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.78,0.00490120682531369,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.79,0.004881800229042658,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.8,0.004862232186383089,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.81,0.00484249609099635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.82,0.0048225860333041696,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.83,0.0048024965613099255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.84,0.004782222644236077,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.85,0.004761760039852826,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.86,0.004741104947469444,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.87,0.004720254483765348,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.88,0.004699206586562313,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.89,0.004677959577079976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.9,0.004656512821310984,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.91,0.004634866453010364,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.92,0.004613021174450109,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.93,0.004590978618744774,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.94,0.004568741141638775,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.95,0.0045463116318349,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.96,0.0045236938042200235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.97,0.004500892094972842,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.98,0.0044779112445712905,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
3.99,0.004454756603573056,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.0,0.004431434219394793,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.01,0.004407950294717269,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.02,0.004384311553312166,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.03,0.004360524964576065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.04,0.00433659772070157,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.05,0.004312537404680073,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.06,0.004288351457517766,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.07,0.004264047518832829,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.08,0.004239633276742654,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.09,0.004215116317730737,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.1,0.00419050424100715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.11,0.004165804380747375,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.12,0.004141023986422384,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.13,0.004116170091073213,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.14,0.0040912494412955495,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.15,0.004066268518604098,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.16,0.004041233462944151,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.17,0.004016150151346278,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.18,0.003991024012199545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.19,0.003965860169965198,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.2,0.003940663347913815,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.21,0.003915437920810543,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.22,0.0038901878776944785,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.23,0.0038649167562588398,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.24,0.003839627798904191,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.25,0.003814323807348119,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.26,0.00378900731406152,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.27,0.0037636805058120686,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.28,0.003738345191617218,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.29,0.00371300292658742,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.3,0.0036876549788468233,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.31,0.0036623024201215422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.32,0.003636946010351992,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.33,0.0036115863434983643,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.34,0.0035862238931718745,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.35,0.003560858946082635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.36,0.0035354917061567537,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.37,0.003510122254742877,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.38,0.003484750614641293,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.39,0.0034593768218967452,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.4,0.0034340008456454625,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.41,0.0034086226585375422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.42,0.0033832423488487544,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.43,0.003357860012593422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.44,0.0033324758027767345,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.45,0.0033070899636517045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.46,0.0032817028949896857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.47,0.003256315045525865,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.48,0.0032309269876969844,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.49,0.0032055395118378597,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.5,0.003180153485459844,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.51,0.003154769963062623,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.52,0.0031293900797068415,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.53,0.003104015139129088,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.54,0.0030786466301495462,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.55,0.0030532861658955795,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.56,0.003027935469730867,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.57,0.0030025964251209672,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.58,0.002977271071373045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.59,0.002951961466750438,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.6,0.002926669839038,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.61,0.0029013984827662167,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.62,0.00287614979536266,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.63,0.0028509262583742453,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.64,0.002825730360445092,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.65,0.0028005646851681806,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.66,0.002775431779164608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.67,0.0027503342640419937,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.68,0.0027252747886154236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.69,0.0027002559138036065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.7,0.002675280244263486,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.71,0.002650350328126577,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.72,0.0026254686845975997,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.73,0.0026006377981914854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.74,0.0025758600736757076,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.75,0.0025511378141256837,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.76,0.0025264732951778253,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.77,0.0025018687045445303,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.78,0.002477326130265473,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.79,0.0024528476119363854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.8,0.0024284350326268665,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.81,0.0024040901705854843,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.82,0.00237981475912751,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.83,0.002355610439715897,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.84,0.002331478693056342,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.85,0.0023074209261288348,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.86,0.002283438474338167,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.87,0.002259532572862353,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.88,0.0022357043749570674,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.89,0.002211954873120033,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.9,0.0021882850627126613,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.91,0.002164695837563581,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.92,0.0021411880086147604,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.93,0.0021177623758722266,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.94,0.002094419625344375,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.95,0.002071160358449466,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.96,0.002047985165199755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.97,0.002024894663985854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.98,0.002001889328975968,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
4.99,0.001978969648921846,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.0,0.001956136131702235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.01,0.001933389234367127,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.02,0.001910729346403851,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.03,0.0018881568965515697,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.04,0.001865672380000667,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.05,0.0018432761860605878,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.06,0.0018209687466752879,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.07,0.0017987505480781905,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.08,0.001776622070503121,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.09,0.0017545837141639759,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.1,0.0017326359857968902,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.11,0.0017107794586168233,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.12,0.0016890146522126582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.13,0.0016673420907787502,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.14,0.0016457623374389338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.15,0.0016242760660848655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.16,0.0016028838046833183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.17,0.0015815861924115594,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.18,0.001560383967707807,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.19,0.0015392777277540312,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.2,0.0015182681597028836,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.21,0.001497356001709176,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.22,0.0014765419836062894,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.23,0.001455826740976857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.24,0.0014352110058465188,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.25,0.001414695595976395,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.26,0.0013942811449048824,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.27,0.0013739683891762686,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.28,0.001353758100271653,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.29,0.00133365095641693,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.3,0.001313647697445333,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.31,0.0012937489327086243,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.32,0.0012739553557688326,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.33,0.0012542676474902785,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.34,0.0012346864082343509,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.35,0.0012152123062257622,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.36,0.0011958458979341375,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.37,0.0011765877868904864,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.38,0.0011574384278254537,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.39,0.0011383983510808529,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.4,0.0011194680669353713,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.41,0.0011006479886532747,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.42,0.0010819385935260592,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.43,0.0010633402408581182,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.44,0.001044853333279498,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.45,0.0010264781128643118,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.46,0.0010082148985663313,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.47,0.0009900639959739155,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.48,0.0009720256096947762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.49,0.0009541000065501707,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.5,0.0009362873410709075,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.51,0.0009185878130076798,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.52,0.0009010014739720156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.53,0.0008835284312361536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.54,0.0008661688880951834,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.55,0.0008489228112571229,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.56,0.0008317902549383946,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.57,0.0008147713069198421,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
5.58,0.0007978659863171491,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
